term,estimate,std.error,statistic,p.value,conf.low,conf.high,city,lag,pct,pct_low,pct_high,n_obs,city_key,city_order,panel_row,panel_col,significant_05,effect_direction
post8,-0.0432847074233204,0.0821122616401025,-0.5271406067590373,0.5980959497549132,-0.2042217829270513,0.1176523680804103,Tallahassee,8,-4.236129559694635,-18.47184643904264,12.485300858074556,27395,tallahassee,70,14,5,False,not_significant
post9,-0.2044823130160819,0.1168149788323436,-1.7504802471398897,0.0800354796727027,-0.4334354643822842,0.0244708383501203,Tallahassee,9,-18.49308420948913,-35.172187170487405,2.4772706608583883,27395,tallahassee,70,14,5,False,not_significant
post10,-0.2616407268559995,0.0553386546649081,-4.727992186299268,2.267509088815411e-06,-0.3701024969521189,-0.15317895675988,Tallahassee,10,-23.021246197848452,-30.933646389808555,-14.20238325629718,27395,tallahassee,70,14,5,True,significant_suppression
post11,0.1078923720258873,0.1096818221337494,0.9836850804166984,0.3252703777654795,-0.1070800491149897,0.3228647931667644,Tallahassee,11,11.39278491367779,-10.154625031587594,38.10786070164856,27395,tallahassee,70,14,5,False,not_significant
post12,-0.2269551688682658,0.1361207105471808,-1.6673081411046624,0.0954531486696569,-0.4937468590907416,0.0398365213542099,Tallahassee,12,-20.304349004843804,-38.966473563913695,4.064063776371496,27395,tallahassee,70,14,5,False,not_significant
post1,-0.3787653421246504,0.1029873861314295,-3.677783817537429,0.00023526922621384288,-0.5806169098041722,-0.1769137744451286,Tampa,1,-31.52937344661805,-44.04469337057597,-16.214797433575413,54790,tampa,71,15,1,True,significant_suppression
post2,-0.2692724444354135,0.1594579185247366,-1.6886740208742992,0.0912819168448823,-0.5818042217936197,0.0432593329227926,Tampa,2,-23.606490257259917,-44.111090352244055,4.420865742340552,54790,tampa,71,15,1,False,not_significant
post3,-0.2169044589315879,0.0904859652757266,-2.397106095631978,0.016525138082286,-0.3942536919783541,-0.0395552258848217,Tampa,3,-19.499312315187836,-32.581700027544414,-3.8783131527302617,54790,tampa,71,15,1,True,significant_suppression
post4,-0.3475246413515677,0.121707920124505,-2.8553987365494065,0.0042982827368155,-0.5860677814288752,-0.1089815012742602,Tampa,4,-29.356539378840186,-44.34886879998727,-10.325299397827605,54790,tampa,71,15,1,True,significant_suppression
post5,-0.1013915718116149,0.1316695530503556,-0.7700456898554127,0.4412727904191128,-0.359459153650798,0.156676010027568,Tampa,5,-9.642085251910537,-30.194623617637404,16.961660845451764,54790,tampa,71,15,1,False,not_significant
post6,0.010026077923099,0.1823218426038932,0.0549910958550447,0.9561455575384734,-0.3473181671755121,0.3673703230217102,Tampa,6,1.0076507438200766,-29.34195182258972,44.39325415795084,54790,tampa,71,15,1,False,not_significant
post7,-0.1705578589624594,0.2242640174963503,-0.760522623586885,0.4469422513845522,-0.6101072562835667,0.2689915383586476,Tampa,7,-15.68056981302355,-45.67074055951718,30.864406772285857,54790,tampa,71,15,1,False,not_significant
post8,0.2349072491325048,0.171029722286484,1.3734878709504217,0.1696007293171395,-0.1003048468348912,0.5701193450999009,Tampa,8,26.47914527879516,-9.54383767473006,76.84780980350783,54790,tampa,71,15,1,False,not_significant
post9,0.018850916400005,0.1429255163914069,0.1318932887279629,0.8950686970730851,-0.2612779481989417,0.2989797809989518,Tampa,9,1.90297166737452,-22.99331488278597,34.8482358231059,54790,tampa,71,15,1,False,not_significant
post10,-0.056968324627052,0.1235001301738466,-0.4612814945770489,0.6445966598903643,-0.2990241318537999,0.1850874825996957,Tampa,10,-5.537600979017066,-25.84584855523214,20.332370540921275,54790,tampa,71,15,1,False,not_significant
post11,0.0462159116080982,0.0714663061474496,0.6466811298844145,0.5178383383388707,-0.0938554745490165,0.186287297765213,Tampa,11,4.730051088472664,-8.958566922522593,20.47683379126799,54790,tampa,71,15,1,False,not_significant
post12,0.0559720865529675,0.062338538432992,0.8978729363880121,0.3692532945243384,-0.0662092036245629,0.178153376730498,Tampa,12,5.7568162951699975,-6.406495719425964,19.500859369059388,54790,tampa,71,15,1,False,not_significant
post1,-0.3185602188064715,0.045447653680316,-7.009387570308037,2.3936354695930197e-12,-0.4076359832017402,-0.2294844544112029,Tucson,1,-27.28047141951449,-33.47790136322855,-20.505667359614456,76706,tucson,72,15,2,True,significant_suppression
post2,-0.3012042251775879,0.0241146519423218,-12.49050684612893,8.411605231260279e-36,-0.3484680744842577,-0.2539403758709181,Tucson,2,-26.00733543353576,-29.42315533140861,-22.42619466265572,76706,tucson,72,15,2,True,significant_suppression
post3,-0.2422363751176796,0.0291918378133786,-8.298085809680074,1.058022486163832e-16,-0.2994513258744363,-0.185021424360923,Tucson,3,-21.51293682644535,-25.877519999927166,-16.891352183527786,76706,tucson,72,15,2,True,significant_suppression
post4,-0.3290506683528547,0.0630063134172679,-5.222503119229836,1.7652058286479217e-07,-0.4525407734493427,-0.2055605632563667,Tucson,4,-28.03934454554789,-36.39898606846393,-18.58092169711889,76706,tucson,72,15,2,True,significant_suppression
post5,-0.3669887183368541,0.0602061261436166,-6.095537810578169,1.0907012729006255e-09,-0.4849905572270181,-0.2489868794466901,Tucson,5,-30.71825388664795,-38.42969893194106,-22.04097980275973,76706,tucson,72,15,2,True,significant_suppression
post6,-0.3241064620347373,0.0417762033011373,-7.758159823631316,8.617051780155675e-15,-0.4059863159157897,-0.2422266081536849,Tucson,6,-27.682675221401237,-33.36807146682875,-21.51217024238169,76706,tucson,72,15,2,True,significant_suppression
post7,-0.3088292667749766,0.0768195863089361,-4.020189142037228,5.815143498550431e-05,-0.4593928892477575,-0.1582656443021956,Tucson,7,-26.569387022188696,-36.833297904026765,-14.637700823693256,76706,tucson,72,15,2,True,significant_suppression
post8,-0.435146260541368,0.0628508535633498,-6.92347415938858,4.406995650668018e-12,-0.5583316699231345,-0.3119608511596015,Tucson,8,-35.282999527972805,-42.783717551723086,-26.798981498272777,76706,tucson,72,15,2,True,significant_suppression
post9,-0.4341864201005475,0.1152038228089985,-3.768854275091238,0.0001639985934792356,-0.6599817636875185,-0.2083910765135764,Tucson,9,-35.22085171248921,-48.31392399599152,-18.81105362825633,76706,tucson,72,15,2,True,significant_suppression
post10,-0.3088926799176498,0.103008640396606,-2.998706503923795,0.0027112834911216,-0.5107859051914352,-0.1069994546438643,Tucson,10,-26.5740433404886,-39.99761683819909,-10.1473836993072,76706,tucson,72,15,2,True,significant_suppression
post11,-0.3237353385632652,0.0638156022980329,-5.072981009430103,3.916315967358386e-07,-0.4488116207191413,-0.1986590564073891,Tucson,11,-27.65583158393796,-36.161365387185576,-18.017063874342583,76706,tucson,72,15,2,True,significant_suppression
post12,-0.4370640238704248,0.0868904957035832,-5.030055592747651,4.903376435775955e-07,-0.6073662660482804,-0.2667617816925693,Tucson,12,-35.40699248566901,-45.52162031469504,-23.4144509464578,76706,tucson,72,15,2,True,significant_suppression
post1,0.255276892374621,0.0434426980659507,5.876174909465405,4.198547084588767e-09,0.1701307687741097,0.3404230159751322,Virginia Beach,1,29.08189893294677,18.54598623177972,40.554203155878014,54790,virginiabeach,73,15,3,True,significant_enhancement
post2,0.3189311076765565,0.0546873634219699,5.83189767653765,5.480052253637581e-09,0.2117458449600423,0.4261163703930707,Virginia Beach,2,37.565654946547376,23.583375178434878,53.12989626273617,54790,virginiabeach,73,15,3,True,significant_enhancement
post3,0.3113711578910668,0.0683846238691182,4.553233464981865,5.282759043570194e-06,0.1773397580112769,0.4454025577708566,Virginia Beach,3,36.529586749231854,19.40367077550458,56.11185097451838,54790,virginiabeach,73,15,3,True,significant_enhancement
post4,0.3045914709056358,0.0356879231096393,8.534861218173974,1.4032376263959917e-17,0.2346444269277079,0.3745385148835636,Virginia Beach,4,35.6070895414597,26.44590811889529,45.432011264566064,54790,virginiabeach,73,15,3,True,significant_enhancement
post5,-0.0608683025887698,0.0359708790043614,-1.6921549951945756,0.0906164249283118,-0.1313699299295662,0.0096333247520265,Virginia Beach,5,-5.9052848079611415,-12.31066747030358,0.9679874581383308,54790,virginiabeach,73,15,3,False,not_significant
post6,0.0656841032226384,0.0915512215085967,0.7174574204503719,0.4730919003045953,-0.1137529936748599,0.2451212001201368,Virginia Beach,6,6.788932108252266,-10.752162353731409,27.77761704457049,54790,virginiabeach,73,15,3,False,not_significant
post7,0.3620985256736393,0.0174169307772329,20.790030706613734,5.3276765768410265e-96,0.3279619686290355,0.3962350827182432,Virginia Beach,7,43.63404513996305,38.81361785635538,48.62186608101864,54790,virginiabeach,73,15,3,True,significant_enhancement
post8,0.1597884758080672,0.0349606699538492,4.570520988842607,4.865131896559094e-06,0.091266821823131,0.2283101297930033,Virginia Beach,8,17.326267130414386,9.556128592296332,25.647493532601008,54790,virginiabeach,73,15,3,True,significant_enhancement
post9,0.4200715740716694,0.113262659601871,3.708826682582421,0.00020822188917238085,0.1980808404587824,0.6420623076845564,Virginia Beach,9,52.20704925025754,21.90609392839744,90.03960421435247,54790,virginiabeach,73,15,3,True,significant_enhancement
post10,0.2845859667724347,0.0411972826649051,6.907881985499629,4.919429471032219e-12,0.2038407764883043,0.3653311570565652,Virginia Beach,10,32.9211576417588,22.610291350163948,44.0991123523798,54790,virginiabeach,73,15,3,True,significant_enhancement
post11,0.3275110114894486,0.0548536276913383,5.970635403229021,2.363313494997136e-09,0.2199998767930565,0.4350221461858408,Virginia Beach,11,38.75103297692088,24.607657706208496,54.49972743692282,54790,virginiabeach,73,15,3,True,significant_enhancement
post12,0.1430787852111366,0.1852821438680334,0.772221123008184,0.4399834729333213,-0.2200675437485775,0.5062251141708509,Virginia Beach,12,15.382070209278709,-19.753540533487225,65.90167608995267,54790,virginiabeach,73,15,3,False,not_significant
post1,0.3464281836904089,0.0495032220334906,6.998093648450566,2.5946864606798065e-12,0.2494036513860776,0.4434527159947402,Visalia,1,41.40079413517637,28.325991818493044,55.80775413244976,10958,visalia,74,15,4,True,significant_enhancement
post2,0.4558043835354226,0.0040909353117936,111.4181351686004,0.0,0.4477862976612239,0.4638224694096213,Visalia,2,57.74417410070212,56.48442490429424,59.01406467724301,10958,visalia,74,15,4,True,significant_enhancement
post3,0.5652075435805873,0.0782059214686607,7.227170692018272,4.931601081791234e-13,0.4119267541242445,0.7184883330369302,Visalia,3,75.98129827106435,50.97238512332108,105.1329937979856,10958,visalia,74,15,4,True,significant_enhancement
post4,0.4720486592090771,0.1303224585812037,3.6221589459574552,0.00029215450961628253,0.2166213340132049,0.7274759844049493,Visalia,4,60.32753959412516,24.187375773972185,106.98496761128229,10958,visalia,74,15,4,True,significant_enhancement
post5,0.2626762782628866,0.1267612469591675,2.072212798186659,0.0382456003953274,0.0142287995875309,0.5111237569382423,Visalia,5,30.04056812197917,1.4330510793285178,66.71636293639378,10958,visalia,74,15,4,True,significant_enhancement
post6,0.0429570735173648,0.0850599826136111,0.5050209534194161,0.6135441191334295,-0.1237574289309161,0.2096715759656458,Visalia,6,4.389308323050667,-11.640585073338292,23.327295695762,10958,visalia,74,15,4,False,not_significant
post7,0.3040833021202707,0.161500945201494,1.8828577240887727,0.0597196517792661,-0.0124527339438344,0.6206193381843759,Visalia,7,35.53819575779826,-1.2375519495151257,86.00797035618896,10958,visalia,74,15,4,False,not_significant
post8,-0.059882075081023,0.0404832375307902,-1.4791819709448544,0.1390916867577076,-0.1392277626189521,0.019463612456906,Visalia,8,-5.812440236095185,-12.997015438641702,1.965426347215904,10958,visalia,74,15,4,False,not_significant
post9,0.2284581697051822,0.0148971140719568,15.33573339115688,4.41260815775324e-53,0.1992603626505619,0.2576559767598025,Visalia,9,25.66609575341068,22.049969707155228,29.38936125749461,10958,visalia,74,15,4,True,significant_enhancement
post10,0.1958485453136881,0.0157348038671156,12.446837403737495,1.4549708390230342e-35,0.16500889643034,0.2266881941970363,Visalia,10,21.63426705854392,17.940361114678716,25.443866569845746,10958,visalia,74,15,4,True,significant_enhancement
post11,0.4265876941135284,0.0308893122823896,13.810203678659766,2.2120526398262767e-43,0.3660457545328339,0.4871296336942229,Visalia,11,53.20208702642928,44.20212201523843,62.763759237699325,10958,visalia,74,15,4,True,significant_enhancement
post12,0.2173586277322475,0.1148293284878142,1.892884253479839,0.0583732637516347,-0.0077027204727876,0.4424199759372826,Visalia,12,24.27897210866652,-0.767313054450447,55.64692828343707,10958,visalia,74,15,4,False,not_significant
post1,0.1825614521792673,0.0528458668042202,3.4546022843301736,0.0005511051274332229,0.0789854565111948,0.2861374478473397,Washington,1,20.0287908995014,8.218858315832156,33.12754236188924,38353,washington,75,15,5,True,significant_enhancement
post2,0.2708512001012557,0.1812859436425923,1.494055163125292,0.13516120175639,-0.084462720341583,0.6261651205440945,Washington,2,31.10799673029081,-8.099408503517214,87.04239577487176,38353,washington,75,15,5,False,not_significant
post3,0.007715429873457,0.1217239638035273,0.0633846420406613,0.9494602165346124,-0.2308591552369136,0.2462900149838276,Washington,3,0.7745270497568901,-20.61487320445385,27.92705273693603,38353,washington,75,15,5,False,not_significant
post4,-0.0148918398089043,0.2187964404209723,-0.0680625323714219,0.9457358559989012,-0.4437249829795736,0.413941303361765,Washington,4,-1.4781504738862972,-35.83581410032999,51.27683298629855,38353,washington,75,15,5,False,not_significant
post5,-0.1550558663591279,0.0372964517005806,-4.157389223080273,3.219052816673818e-05,-0.2281555684434036,-0.0819561642748522,Washington,5,-14.363266597782188,-20.39995823431875,-7.868765579412596,38353,washington,75,15,5,True,significant_suppression
post6,0.0460365920784613,0.1113578471057882,0.4134112976764659,0.6793052986821052,-0.1722207776448013,0.2642939618017241,Washington,6,4.71127262869524,-15.82066964916361,30.251102851782186,38353,washington,75,15,5,False,not_significant
post7,0.0403145073989735,0.0706934421573028,0.5702722369815871,0.5684930680614704,-0.0982420931725055,0.1788711079704526,Washington,7,4.113816836304896,-9.357056318874148,19.58665965611994,38353,washington,75,15,5,False,not_significant
post8,0.0339774882468587,0.0261290909381578,1.3003700866316563,0.1934741572319687,-0.0172345889407024,0.0851895654344199,Washington,8,3.4561316676998466,-1.7086922950575012,8.892346938489727,38353,washington,75,15,5,False,not_significant
post9,0.0086667035315047,0.0328493865373015,0.2638315184870637,0.7919097465451427,-0.0557169109958411,0.0730503180588507,Washington,9,0.870436813724984,-5.419315448619377,7.57846669490152,38353,washington,75,15,5,False,not_significant
post10,0.2604630595326226,0.0515988205247855,5.0478490958433655,4.4681183865598473e-07,0.1593312296592969,0.3615948894059483,Washington,10,29.753078157356548,17.272632409688637,43.561724038848816,38353,washington,75,15,5,True,significant_enhancement
post11,-0.0844766281877204,0.0575022939779053,-1.469100140947068,0.1418056295506073,-0.1971790534128493,0.0282257970374083,Washington,11,-8.100686633915632,-17.89563905098852,2.862791933824238,38353,washington,75,15,5,False,not_significant
post12,-0.1233164615040022,0.0226893143475053,-5.435001675912717,5.479591742971192e-08,-0.1677867004590207,-0.0788462225489838,Washington,12,-11.6016128573871,-15.44658324986682,-7.581796812451569,38353,washington,75,15,5,True,significant_suppression
