city_key,lag,city,city_order,panel_row,panel_col,model_available,estimate,std.error,p.value,conf.low,conf.high,pct,pct_low,pct_high,n_obs,significant_05,effect_direction
charleston,5,Charleston,12,3,2,True,-0.3987747068412122,0.05082237509235,4.280140511015497e-15,-0.4983847316310039,-0.2991646820514205,-32.88581120019101,-39.2488838824592,-25.856270203472587,60269.0,True,significant_suppression
charleston,6,Charleston,12,3,2,True,-0.3943932329824442,0.0772622765338289,3.314900392003548e-07,-0.545824512352323,-0.2429619536125654,-32.59110698847297,-42.0636106332868,-21.569864696294218,60269.0,True,significant_suppression
charleston,7,Charleston,12,3,2,True,-0.3446317234236329,0.0374486621366038,3.488130745018399e-20,-0.4180297524805851,-0.2712336943666806,-29.151877753208865,-34.16573591932005,-23.75617019512952,60269.0,True,significant_suppression
charleston,8,Charleston,12,3,2,True,-0.3946188690026424,0.150059609841479,0.0085448332539721,-0.6887302998260736,-0.1005074381792112,-32.60631514699936,-49.77866752355905,-9.562161454075358,60269.0,True,significant_suppression
charleston,9,Charleston,12,3,2,True,-0.4158962674499541,0.0399616731195383,2.294525971240937e-25,-0.4942197075262116,-0.3375728273736966,-34.02512956495903,-38.9953263493654,-28.64999895175795,60269.0,True,significant_suppression
charleston,10,Charleston,12,3,2,True,-0.221107941890875,0.1389812516555755,0.1116277606810045,-0.4935061896621007,0.0512903058803507,-19.836985385380768,-38.95178289225152,5.262843315501664,60269.0,False,not_significant
charleston,11,Charleston,12,3,2,True,-0.187979703017712,0.0440229019100997,1.954349087850836e-05,-0.274263005256447,-0.1016964007789769,-17.13684742186008,-23.98678697771063,-9.669624764122398,60269.0,True,significant_suppression
charleston,12,Charleston,12,3,2,True,-0.3303230186656189,0.1149690454055124,0.0040640439918023,-0.5556582069973734,-0.1049878303338643,-28.13084548505353,-42.6305472855646,-9.96645206982112,60269.0,True,significant_suppression
charlotte,1,Charlotte,13,3,3,True,-0.3745205792862431,0.1442909305486269,0.0094427749438953,-0.6573256064573221,-0.0917155521151641,-31.238114149507425,-48.176455162917705,-8.763536717138765,115059.0,True,significant_suppression
charlotte,2,Charlotte,13,3,3,True,-0.3641658731550268,0.0654215884999329,2.5998425515271068e-08,-0.4923898304262952,-0.2359419158837584,-30.522405949290565,-38.88359309618134,-21.01734510224344,115059.0,True,significant_suppression
charlotte,3,Charlotte,13,3,3,True,-0.2496761373256029,0.0450152184244789,2.9147318963945505e-08,-0.3379043441937855,-0.1614479304574202,-22.09469515767063,-28.673648756848117,-14.908916315006628,115059.0,True,significant_suppression
charlotte,4,Charlotte,13,3,3,True,-0.2381750241898625,0.0569772324154006,2.912798603270612e-05,-0.3498483476628159,-0.1265017007169092,-21.193525137169942,-29.5205034581725,-11.88273490829862,115059.0,True,significant_suppression
charlotte,5,Charlotte,13,3,3,True,-0.2612079523236368,0.0604206924130165,1.538143524763376e-05,-0.3796303333741216,-0.142785571273152,-22.98792454380833,-31.58857433161758,-13.306005420506628,115059.0,True,significant_suppression
charlotte,6,Charlotte,13,3,3,True,-0.4643412553860709,0.1013003175561284,4.565824514590285e-06,-0.6628862294185531,-0.2657962813535888,-37.1450977875188,-48.4638266335993,-23.340471865218472,115059.0,True,significant_suppression
charlotte,7,Charlotte,13,3,3,True,-0.4808025324405906,0.0707830089905752,1.1011029995422427e-11,-0.6195346807794928,-0.3420703841016884,-38.17130027264821,-46.18051882715171,-28.97017907516337,115059.0,True,significant_suppression
charlotte,8,Charlotte,13,3,3,True,-0.4441385480683932,0.1265227123165845,0.0004475232732221699,-0.6921185074352213,-0.1961585887015652,-35.86234468113149,-49.94853988048062,-17.811811683836975,115059.0,True,significant_suppression
charlotte,9,Charlotte,13,3,3,True,-0.2252610813021021,0.0862637622940028,0.0090197143127136,-0.394334948569272,-0.0561872140349323,-20.1692231682326,-32.58717798620252,-5.463786573730878,115059.0,True,significant_suppression
charlotte,10,Charlotte,13,3,3,True,-0.2885101116096658,0.0378044624610852,2.317829120834768e-14,-0.3626054964882893,-0.2144147267310422,-25.06207723210493,-30.413910107496367,-19.298637451218926,115059.0,True,significant_suppression
charlotte,11,Charlotte,13,3,3,True,-0.4006606577118746,0.0745965488485633,7.828611063110947e-08,-0.5468672068260415,-0.2544541085977077,-33.01226598175781,-42.12398910268813,-22.46603663026152,115059.0,True,significant_suppression
charlotte,12,Charlotte,13,3,3,True,-0.2914613657464793,0.1032985458662194,0.0047793119093084,-0.4939227952996282,-0.0889999361933304,-25.282912056545868,-38.97721062662309,-8.515436805229692,115059.0,True,significant_suppression
chicago,1,Chicago,14,3,4,True,-3.334466429313682,0.4048327494932514,1.7709681475610227e-16,-4.12792403808278,-2.5410088205445835,-96.43664058188236,-98.3883699053932,-92.12131221352908,87664.0,True,significant_suppression
chicago,2,Chicago,14,3,4,True,-3.234313661313402,0.1949660258023775,8.354346377634934e-62,-3.616440050094969,-2.852187272531835,-96.06127713558853,-97.31218086074696,-94.2282062151886,87664.0,True,significant_suppression
chicago,3,Chicago,14,3,4,True,-3.4280573821494085,0.1710278680804693,2.283870683485928e-89,-3.763265843939796,-3.092848920359021,-96.75500826278936,-97.67921766534428,-95.46274925600574,87664.0,True,significant_suppression
chicago,4,Chicago,14,3,4,True,-3.636787810092528,0.3811358371183197,1.4014055952552265e-21,-4.383800324061959,-2.889775296123097,-97.36631929368488,-98.7522151466633,-94.4411297794902,87664.0,True,significant_suppression
chicago,5,Chicago,14,3,4,True,-3.819109367036957,0.3630350927967898,6.991406159876537e-26,-4.5306450740428215,-3.107573660031093,-97.80526607840098,-98.92262760190074,-95.52906961871722,87664.0,True,significant_suppression
chicago,6,Chicago,14,3,4,True,-3.388729279451064,0.2257991411907989,6.536027035172292e-51,-3.831287463925104,-2.9461710949770232,-96.62484615652646,-97.831831673229,-94.74595061349336,87664.0,True,significant_suppression
chicago,7,Chicago,14,3,4,True,-3.4300971726105445,0.270253047783298,6.535111519622512e-37,-3.959783412977991,-2.900410932243098,-96.76162061977732,-98.09327564380766,-94.49993861137128,87664.0,True,significant_suppression
chicago,8,Chicago,14,3,4,True,-4.552097130374142,0.5525113110738409,1.7377040008197163e-16,-5.6349994011298765,-3.4691948596184083,-98.94549332006169,-99.64293206284091,-96.88579056724676,87664.0,True,significant_suppression
chicago,9,Chicago,14,3,4,True,-4.191810648228357,0.36960477111355,8.18878816751739e-30,-4.916222688125084,-3.4673986083316284,-98.48811149076566,-99.26732459216512,-96.88019163750891,87664.0,True,significant_suppression
chicago,10,Chicago,14,3,4,True,-3.721807020529941,0.2802446118394727,3.0011766740218956e-40,-4.271076366596715,-3.1725376744631677,-97.58097838896806,-98.6033258274513,-95.8102858421437,87664.0,True,significant_suppression
chicago,11,Chicago,14,3,4,True,-3.855338335196019,0.4659295986149763,1.2898677650401042e-16,-4.768543567812576,-2.9421331025794624,-97.8833559253368,-99.15072597427832,-94.72469190965796,87664.0,True,significant_suppression
chicago,12,Chicago,14,3,4,True,-3.162191232821264,0.3361800287745107,5.1418526045099376e-21,-3.821091981540944,-2.5032904841015835,-95.766712181654,-97.80961307906912,-91.81846568671956,87664.0,True,significant_suppression
cincinnati,1,Cincinnati,15,3,5,True,-2.39403873667699,0.8536655561738321,0.0050406832813994,-4.067192481620055,-0.7208849917339253,-90.87396379885764,-98.287459904402,-51.36783252045338,60269.0,True,significant_suppression
cincinnati,2,Cincinnati,15,3,5,True,-3.08718591706617,1.0658729885978036,0.0037748063863224,-5.176258586811937,-0.9981132473204036,-95.43698189864962,-99.43508974481,-63.14258060999733,60269.0,True,significant_suppression
cincinnati,3,Cincinnati,15,3,5,True,-1.9885736029076573,0.7432709562000165,0.0074632202346726,-3.445357907814337,-0.5317892980009775,-86.31094534700934,-96.81066548778172,-41.244727834387575,60269.0,True,significant_suppression
cincinnati,4,Cincinnati,15,3,5,True,-1.9885736284998463,0.7600689180100835,0.0088886599495999,-3.478281333567937,-0.4988659234317558,-86.3109456973422,-96.9139595778285,-39.27810978922422,60269.0,True,significant_suppression
cincinnati,5,Cincinnati,15,3,5,True,-2.6817208076840866,1.0658362357334592,0.0118670905990682,-4.77072144313941,-0.592720172228764,-93.15547283925504,-99.15257357457284,-44.71785319821632,60269.0,True,significant_suppression
cincinnati,6,Cincinnati,15,3,5,True,-2.1708951853835674,0.7113614617498519,0.0022751379890607,-3.565138030403044,-0.7766523403640906,-88.59245474880917,-97.17069200905742,-54.00568298871802,60269.0,True,significant_suppression
cincinnati,7,Cincinnati,15,3,5,True,-3.0871859054397253,1.087780752500078,0.0045388798359189,-5.219197003415756,-0.9551748074636944,-95.43698184559794,-99.45883270629416,-61.525511760287486,60269.0,True,significant_suppression
cincinnati,8,Cincinnati,15,3,5,True,-2.681720771892745,0.7304342599262889,0.00024121973610296345,-4.113345614422439,-1.250095929363051,-93.15547259428024,-98.36470278358983,-71.35226860442539,60269.0,True,significant_suppression
cincinnati,9,Cincinnati,15,3,5,True,-1.700891556106043,0.5610091893551727,0.0024306591779007,-2.8004493622381927,-0.6013337499738931,-81.74792759751448,-93.92172569819684,-45.19198534907424,60269.0,True,significant_suppression
cincinnati,10,Cincinnati,15,3,5,True,-3.0871859171993004,0.8123211650722477,0.0001444335993299565,-4.679306144620521,-1.4950656897780792,-95.43698189925708,-99.07145455850944,-77.57661256267218,60269.0,True,significant_suppression
cincinnati,11,Cincinnati,15,3,5,True,-2.394038735405206,0.8791623927187101,0.0064674343927617,-4.117165361695937,-0.6709121091144756,-90.8739637872513,-98.37093729097194,-48.875794347971926,60269.0,True,significant_suppression
cincinnati,12,Cincinnati,15,3,5,True,-1.3824368222727923,0.9597089287000852,0.1497330276532562,-3.263431758166477,0.4985581136208925,-74.9033752818401,-96.17431158898104,64.63457150092297,60269.0,False,not_significant
clearwater,1,Clearwater,16,4,1,True,0.1965950690802738,1e-06,0.0,0.1965931091162893,0.1965970290442583,21.72510383142065,21.724865254834945,21.725342408473992,5479.0,True,significant_enhancement
clearwater,2,Clearwater,16,4,1,True,-0.0078063004582517,1e-06,0.0,-0.0078082604222363,-0.0078043404942672,-0.7775910424157262,-0.7777855145731594,-0.7773965698771312,5479.0,True,significant_suppression
clearwater,3,Clearwater,16,4,1,True,0.2750564856221624,1e-06,0.0,0.2750545256581778,0.2750584455861469,31.66050420222051,31.660246152626968,31.66076225231982,5479.0,True,significant_enhancement
clearwater,4,Clearwater,16,4,1,True,0.1680843660054201,1e-06,0.0,0.1680824060414355,0.1680863259694046,18.30364144942831,18.30340957877905,18.303873320532027,5479.0,True,significant_enhancement
clearwater,5,Clearwater,16,4,1,True,0.1071236662157242,1e-06,0.0,0.1071217062517396,0.1071256261797087,11.307189535751473,11.306971377882547,11.307407694047969,5479.0,True,significant_enhancement
clearwater,6,Clearwater,16,4,1,True,0.1133156364674593,1e-06,0.0,0.1133136765034747,0.1133175964314438,11.9985385395063,11.99831902661954,11.998758052823266,5479.0,True,significant_enhancement
clearwater,7,Clearwater,16,4,1,True,0.1847746005359533,1e-06,0.0,0.1847726405719687,0.1847765604999378,20.29472658985705,20.29449081675645,20.294962363419742,5479.0,True,significant_enhancement
clearwater,8,Clearwater,16,4,1,True,-0.0245541577594862,1e-06,0.0,-0.0245561177234708,-0.0245521977955017,-2.425515666712419,-2.4257069090001138,-2.4253244240499017,5479.0,True,significant_suppression
clearwater,9,Clearwater,16,4,1,True,0.4072282907764548,1e-06,0.0,0.4072263308124703,0.4072302507404394,50.264710698323256,50.264416185190754,50.26500521203299,5479.0,True,significant_enhancement
clearwater,10,Clearwater,16,4,1,True,-0.0210515272082781,1e-06,0.0,-0.0210534871722626,-0.0210495672442935,-2.083149055016076,-2.083340968329339,-2.082957141326669,5479.0,True,significant_suppression
clearwater,11,Clearwater,16,4,1,True,-0.1041854274080797,1e-06,0.0,-0.1041873873720642,-0.1041834674440951,-9.89417989571889,-9.894356499708024,-9.894003291383624,5479.0,True,significant_suppression
clearwater,12,Clearwater,16,4,1,True,0.2196016496430282,1e-06,0.0,0.2195996896790437,0.2196036096070127,24.5580454329412,24.5578013038974,24.558289562463465,5479.0,True,significant_enhancement
cleveland,1,Cleveland,17,4,2,True,-13.952085730578569,0.00011966335292317172,0.0,-13.952320266440568,-13.95185119471657,-99.99991276592584,-99.99991278638296,-99.99991274546392,54790.0,True,significant_suppression
cleveland,2,Cleveland,17,4,2,True,-13.95208573057859,0.0001196633529247302,0.0,-13.952320266440593,-13.951851194716587,-99.99991276592584,-99.99991278638296,-99.99991274546392,54790.0,True,significant_suppression
cleveland,3,Cleveland,17,4,2,True,-13.952085730578569,0.00011966335292326626,0.0,-13.952320266440566,-13.951851194716568,-99.99991276592584,-99.99991278638296,-99.99991274546392,54790.0,True,significant_suppression
cleveland,4,Cleveland,17,4,2,True,-13.95208573057856,0.000119663352935781,0.0,-13.952320266440584,-13.951851194716536,-99.99991276592584,-99.99991278638296,-99.99991274546392,54790.0,True,significant_suppression
cleveland,5,Cleveland,17,4,2,True,-3.0884329230343432,0.7937511232565129,9.985925535046116e-05,-4.644156537305322,-1.532709308763365,-95.44266846312809,-99.03823616413372,-78.4050200658042,54790.0,True,significant_suppression
cleveland,6,Cleveland,17,4,2,True,-1.9898206343669804,0.7937511232582928,0.0121809948128935,-3.5455442486414475,-0.4340970200925136,-86.3280053893944,-97.11470849241338,-35.21506019723498,54790.0,True,significant_suppression
cleveland,7,Cleveland,17,4,2,True,-2.395285742472563,0.2742305993415119,2.4458967751398094e-18,-2.93276784064076,-1.8578036443043664,-90.8853369262394,-94.67505519998532,-84.39850814078936,54790.0,True,significant_suppression
cleveland,8,Cleveland,17,4,2,True,-13.952085730578576,0.00011966335292485782,0.0,-13.952320266440578,-13.951851194716571,-99.99991276592584,-99.99991278638296,-99.99991274546392,54790.0,True,significant_suppression
cleveland,9,Cleveland,17,4,2,True,-14.001118437792613,0.00011958913207434488,0.0,-14.00135282818442,-14.000884047400804,-99.9999169400774,-99.99991695954358,-99.9999169206067,54790.0,True,significant_suppression
cleveland,10,Cleveland,17,4,2,True,-14.001118437792623,0.00011958913206282008,0.0,-14.00135282818441,-14.00088404740084,-99.9999169400774,-99.99991695954358,-99.9999169206067,54790.0,True,significant_suppression
cleveland,11,Cleveland,17,4,2,True,-14.00111843779258,0.000119589132071666,0.0,-14.001352828184384,-14.000884047400778,-99.9999169400774,-99.99991695954358,-99.9999169206067,54790.0,True,significant_suppression
cleveland,12,Cleveland,17,4,2,True,-3.08760410745176,0.7936875708257446,0.00010016126166753597,-4.643203161247302,-1.5320050536562178,-95.43888971000688,-99.03731880429416,-78.38980633435156,54790.0,True,significant_suppression
columbia,1,Columbia,18,4,3,True,-0.4388841574411789,0.0754233137755568,5.92200135512793e-09,-0.586711136035934,-0.2910571788464238,-35.52445345732502,-44.38466069695739,-25.252706284411357,60269.0,True,significant_suppression
columbia,2,Columbia,18,4,3,True,-0.334901149028529,0.0885743344977113,0.000156188408305948,-0.5085036545986469,-0.1612986434584111,-28.45911982875905,-39.86051997847233,-14.89621237423786,60269.0,True,significant_suppression
columbia,3,Columbia,18,4,3,True,-0.2667699382855429,0.1155333346604877,0.0209419153391802,-0.4932111132339119,-0.0403287633371738,-23.415075621061465,-38.9337663444015,-3.952638127208097,60269.0,True,significant_suppression
columbia,4,Columbia,18,4,3,True,-0.2099262917140152,0.1114256406645444,0.0595645084621937,-0.428316534370824,0.0084639509427935,-18.93560050524259,-34.839487326699334,0.8499871447182894,60269.0,False,not_significant
columbia,5,Columbia,18,4,3,True,0.1178700516893202,0.092119262615046,0.20070784025468,-0.0626803853185568,0.2984204886971974,12.509789729630928,-6.07563782283187,34.77283732976877,60269.0,False,not_significant
columbia,6,Columbia,18,4,3,True,0.0583286579983198,0.0823255701787571,0.4786273355511281,-0.1030264945587687,0.2196838105554084,6.006333675896758,-9.789692765797277,24.568279656019065,60269.0,False,not_significant
columbia,7,Columbia,18,4,3,True,-0.0802354532789541,0.094134710647207,0.3940214383014432,-0.2647360958425789,0.1042651892846707,-7.710097879800937,-23.259155446581293,10.989474808646492,60269.0,False,not_significant
columbia,8,Columbia,18,4,3,True,-0.3849989541553396,0.0727754258530344,1.22160683449459e-07,-0.5276361677868522,-0.2423617405238271,-31.954865214937566,-41.00020211621814,-21.52277577225281,60269.0,True,significant_suppression
columbia,9,Columbia,18,4,3,True,0.0532622753669025,0.1265149962557389,0.6737581874162394,-0.1947025607985655,0.3012271115323706,5.47062323108205,-17.692056225864437,35.151625161221524,60269.0,False,not_significant
columbia,10,Columbia,18,4,3,True,-0.1529684213507326,0.1235299515134768,0.2156009959866667,-0.3950826773291263,0.0891458346276609,-14.184317918322254,-32.637565651504296,9.32400769610908,60269.0,False,not_significant
columbia,11,Columbia,18,4,3,True,0.0782321806783695,0.0591209414360065,0.1857500326311938,-0.037642735268305,0.1941070966250441,8.137370360513764,-3.694305428153655,21.422631553351717,60269.0,False,not_significant
columbia,12,Columbia,18,4,3,True,-0.1584326908783061,0.1781638161086826,0.3738671761721228,-0.5076273537995413,0.1907619720429289,-14.651959112567258,-39.807796606679126,21.017136317876982,60269.0,False,not_significant
columbus,1,Columbus,19,4,4,True,-0.0982261666484144,0.1445349650701422,0.4967568740444977,-0.3815094926926479,0.185057159395819,-9.355612680351877,-31.717009586708123,20.32872173323843,109580.0,False,not_significant
columbus,2,Columbus,19,4,4,True,-0.2343583409731359,0.1208209650620793,0.0524142322157227,-0.4711630810721836,0.0024463991259117,-20.892171066500108,-37.57242374511779,0.2449394001976079,109580.0,False,not_significant
columbus,3,Columbus,19,4,4,True,0.0215750331641008,0.2037704336471416,0.9156782647800296,-0.3778076778984054,0.4209577442266071,2.180945705774384,-31.463770169077133,52.34199037624276,109580.0,False,not_significant
columbus,4,Columbus,19,4,4,True,0.3603487667736945,0.1580125507397703,0.0225776215844044,0.0506498582184368,0.6700476753289522,43.3829399419883,5.195449557004972,95.43304917640158,109580.0,True,significant_enhancement
columbus,5,Columbus,19,4,4,True,0.1571205251604579,0.143445428651973,0.2733707340718145,-0.1240273487443191,0.438268399065235,17.013663630821753,-11.664431811629338,55.00208757484022,109580.0,False,not_significant
columbus,6,Columbus,19,4,4,True,0.0053145122923392,0.1762871310460974,0.9759498888615916,-0.3402019154959045,0.3508309400805829,0.5328659363282862,-28.83733801866667,42.02471987378558,109580.0,False,not_significant
columbus,7,Columbus,19,4,4,True,0.2638885005859485,0.139878041346982,0.0592193551061231,-0.0102674226821407,0.5380444238540378,30.198301786379236,-1.0214892634328732,71.26543592046997,109580.0,False,not_significant
columbus,8,Columbus,19,4,4,True,0.2119287616553816,0.1210284325102082,0.0799345584167355,-0.025282607169963,0.4491401304807264,23.6059827086057,-2.4965678601964303,56.696422126489,109580.0,False,not_significant
columbus,9,Columbus,19,4,4,True,-0.1935363464529988,0.1524127491235689,0.2041497147965485,-0.4922598455199326,0.1051871526139349,-17.596011527613996,-38.87564836941664,11.091850220290311,109580.0,False,not_significant
columbus,10,Columbus,19,4,4,True,-0.1543156332991689,0.1691074108971476,0.3614896362623875,-0.4857600681763945,0.1771288015780565,-14.299851988671552,-38.47705972810667,19.378484459705447,109580.0,False,not_significant
columbus,11,Columbus,19,4,4,True,0.1985057413232278,0.1747857171228287,0.2560783024700329,-0.1440679692495222,0.541079451895978,21.95790293915603,-13.417110368112406,71.78602091652483,109580.0,False,not_significant
columbus,12,Columbus,19,4,4,True,0.1571205251604625,0.1556964666163245,0.3129044391109215,-0.1480389419276762,0.4622799922486014,17.013663630822286,-13.760246913413988,58.76897818295062,109580.0,False,not_significant
corpuschristi,1,Corpus Christi,20,4,5,True,-10.19698050150264,1.0000000000000002e-06,0.0,-10.196982461466623,-10.196978541538655,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916.0,True,significant_suppression
corpuschristi,2,Corpus Christi,20,4,5,True,-10.196980501506989,1e-06,0.0,-10.196982461470972,-10.196978541543002,-99.99627172759762,-99.99627173490488,-99.99627172029034,21916.0,True,significant_suppression
corpuschristi,3,Corpus Christi,20,4,5,True,-10.196980501504012,1.0000000000000002e-06,0.0,-10.196982461467996,-10.196978541540028,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916.0,True,significant_suppression
corpuschristi,4,Corpus Christi,20,4,5,True,-10.196980501504244,1.0000000000000002e-06,0.0,-10.196982461468227,-10.196978541540258,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916.0,True,significant_suppression
corpuschristi,5,Corpus Christi,20,4,5,True,-10.196980501504418,1.0000000000000002e-06,0.0,-10.196982461468403,-10.196978541540432,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916.0,True,significant_suppression
corpuschristi,6,Corpus Christi,20,4,5,True,-10.196980501506465,1.0000000000000002e-06,0.0,-10.196982461470448,-10.196978541542478,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916.0,True,significant_suppression
corpuschristi,7,Corpus Christi,20,4,5,True,-10.19698050150642,1.0000000000000002e-06,0.0,-10.196982461470403,-10.196978541542435,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916.0,True,significant_suppression
corpuschristi,8,Corpus Christi,20,4,5,True,-10.196980501506436,1e-06,0.0,-10.19698246147042,-10.19697854154245,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916.0,True,significant_suppression
corpuschristi,9,Corpus Christi,20,4,5,True,-10.196980501506433,1.0000000000000002e-06,0.0,-10.196982461470416,-10.196978541542446,-99.9962717275976,-99.99627173490488,-99.99627172029034,21916.0,True,significant_suppression
corpuschristi,10,Corpus Christi,20,4,5,True,-10.196980501505225,1.0000000000000004e-06,0.0,-10.196982461469208,-10.196978541541238,-99.9962717275976,-99.99627173490488,-99.99627172029032,21916.0,True,significant_suppression
corpuschristi,11,Corpus Christi,20,4,5,True,-10.19698050150769,1e-06,0.0,-10.196982461471675,-10.196978541543706,-99.99627172759762,-99.99627173490488,-99.99627172029034,21916.0,True,significant_suppression
corpuschristi,12,Corpus Christi,20,4,5,True,-10.196980501507548,1e-06,0.0,-10.196982461471531,-10.196978541543562,-99.99627172759762,-99.99627173490488,-99.99627172029034,21916.0,True,significant_suppression
dallas,1,Dallas,21,5,1,True,0.424765554874961,0.0622727024612852,9.037406390804402e-12,0.302713300830863,0.5468178089190588,52.923185667949646,35.35263539283897,72.77462420263625,147933.0,True,significant_enhancement
dallas,2,Dallas,21,5,1,True,0.4842872102071383,0.032933435909891,5.984312975001021e-49,0.4197388619365937,0.548835558477683,62.30177259748109,52.15641654145331,73.12359207084715,147933.0,True,significant_enhancement
dallas,3,Dallas,21,5,1,True,0.3180291693650457,0.0271750973722621,1.2307894489967663e-31,0.2647669572390429,0.3712913814910485,37.441635149513615,30.312725601627697,44.96054000374667,147933.0,True,significant_enhancement
dallas,4,Dallas,21,5,1,True,0.2653348210408115,0.0329429725107793,7.989057156130229e-16,0.200767781375991,0.329901860705632,30.38674649631088,22.23408885439031,39.08316265313756,147933.0,True,significant_enhancement
dallas,5,Dallas,21,5,1,True,0.0359010188182235,0.0447020613665848,0.4219066809051345,-0.051713411494982,0.1235154491314291,3.655324214817579,-5.039902742706682,13.146748459692992,147933.0,False,not_significant
dallas,6,Dallas,21,5,1,True,0.2120720709393415,0.043119437965001,8.73224306428047e-07,0.1275595254943303,0.2965846163843526,23.623697862823544,13.605249031459454,34.52563859128182,147933.0,True,significant_enhancement
dallas,7,Dallas,21,5,1,True,0.1829947335307613,0.0480871840438681,0.00014153044515588287,0.0887455846868306,0.2772438823746919,20.08080840453419,9.280259524183032,31.948813169642285,147933.0,True,significant_enhancement
dallas,8,Dallas,21,5,1,True,0.260847992068596,0.0419347001588525,4.960863066593516e-10,0.178657490054759,0.343038494082433,29.803033952970704,19.56111653147108,40.92230076289969,147933.0,True,significant_enhancement
dallas,9,Dallas,21,5,1,True,0.2415292008484461,0.0268202094114597,2.1469951771860728e-19,0.1889625563441628,0.2940958453527295,27.31946327382253,20.79957198600826,34.1912513581738,147933.0,True,significant_enhancement
dallas,10,Dallas,21,5,1,True,0.0288931308758206,0.025566906440317,0.2584345856506811,-0.021217084943306,0.0790033466949472,2.931458664863529,-2.0993586052343582,8.22079438841119,147933.0,False,not_significant
dallas,11,Dallas,21,5,1,True,0.0415248777817443,0.0279916650879313,0.137948800014812,-0.0133377776579084,0.096387533221397,4.2399094106057245,-1.32492236432743,10.118572736780653,147933.0,False,not_significant
dallas,12,Dallas,21,5,1,True,-0.1070625053602525,0.0393324955942351,0.0064890876424697,-0.1841527801470337,-0.0299722305734714,-10.153048792538357,-16.819128973882545,-2.952751736136938,147933.0,True,significant_suppression
denver,1,Denver,22,5,2,False,,,,,,,,,,,
denver,2,Denver,22,5,2,False,,,,,,,,,,,
denver,3,Denver,22,5,2,False,,,,,,,,,,,
denver,4,Denver,22,5,2,False,,,,,,,,,,,
denver,5,Denver,22,5,2,False,,,,,,,,,,,
denver,6,Denver,22,5,2,False,,,,,,,,,,,
denver,7,Denver,22,5,2,False,,,,,,,,,,,
denver,8,Denver,22,5,2,False,,,,,,,,,,,
denver,9,Denver,22,5,2,False,,,,,,,,,,,
denver,10,Denver,22,5,2,False,,,,,,,,,,,
denver,11,Denver,22,5,2,False,,,,,,,,,,,
denver,12,Denver,22,5,2,False,,,,,,,,,,,
detroit,1,Detroit,23,5,3,True,-1.3589763697341533,0.5521718692196749,0.0138493447717705,-2.4412133466808763,-0.27673939278743,-74.30763627941963,-91.2944840734238,-24.17479226757274,71227.0,True,significant_suppression
detroit,2,Detroit,23,5,3,True,-1.8698019935010883,0.8409978078761451,0.026194650705111,-3.5181274080154683,-0.2214765789867085,-84.58458176766634,-97.03450852379564,-19.86653100014217,71227.0,True,significant_suppression
detroit,3,Detroit,23,5,3,True,-1.0225041331134497,0.7319891667533531,0.1624483836651609,-2.457176537023505,0.4121682707966063,-64.03069079120579,-91.43234857497085,51.00885187488156,71227.0,False,not_significant
detroit,4,Detroit,23,5,3,True,-2.9684142821714103,0.8409978078781637,0.0004161352366004,-4.616739696689747,-1.3200888676530742,-94.86152725590014,-99.01150284127132,-73.28884366666747,71227.0,True,significant_suppression
detroit,5,Detroit,23,5,3,True,-2.968414282171413,0.8409978078781637,0.0004161352366004738,-4.6167396966897485,-1.3200888676530764,-94.86152725590016,-99.01150284127132,-73.28884366666753,71227.0,True,significant_suppression
detroit,6,Detroit,23,5,3,True,-1.582119921047212,0.8409978078774789,0.0599390839375925,-3.230445335564206,0.066205493469782,-79.44610902351205,-96.0460113650629,6.844625333646981,71227.0,False,not_significant
detroit,7,Detroit,23,5,3,True,-1.8698019935009773,0.6589132748267079,0.0045439049490175,-3.161248281096668,-0.5783557059052877,-84.58458176766463,-95.7627185129825,-43.918023854232345,71227.0,True,significant_suppression
detroit,8,Detroit,23,5,3,True,-1.1766548129408512,0.258635198649396,5.377948527220775e-06,-1.6835704874280295,-0.6697391384536726,-69.16916353532368,-81.4290283328404,-48.81579197105095,71227.0,True,significant_suppression
detroit,9,Detroit,23,5,3,True,-1.176654812940817,0.6254485461916678,0.0599314551318016,-2.402511437659422,0.0492018117777879,-69.16916353532261,-90.95095933406752,5.043231896420264,71227.0,False,not_significant
detroit,10,Detroit,23,5,3,True,-1.358976369734157,0.5028425095378359,0.0068801871423271,-2.344529578324054,-0.3734231611442602,-74.30763627941973,-90.41076986610494,-31.1626121874641,71227.0,True,significant_suppression
detroit,11,Detroit,23,5,3,True,-2.2752671016087467,0.8409978078772975,0.0068214460179094,-3.923592516125385,-0.6269416870921083,-89.72305451177236,-98.02300568253388,-46.577687333280416,71227.0,True,significant_suppression
detroit,12,Detroit,23,5,3,True,-11.932614134619346,0.0014641869241904,0.0,-11.935483888257394,-11.929744380981298,-99.99934274858973,-99.99934463203554,-99.9993408597311,71227.0,True,significant_suppression
