cehwi,rr,rr_low,rr_high,pi_low,pi_high
41.5530260521042,0.909433558693264,0.7820919075253762,1.0575092130724535,9.277683075076895,0.10778553135602897
41.90517034068135,0.9072746762801688,0.7749502504847421,1.0621937830259363,8.896323991536855,0.11240597812661814
42.25731462925851,0.9050789577416942,0.7677086987051129,1.0670296183024557,8.550696086313845,0.1169495430437049
42.60945891783566,0.9028476237588929,0.760378431645197,1.0720107222970683,8.237144373994726,0.12140129571566985
42.96160320641282,0.9005818900513437,0.7529698722506499,1.0771317294066547,7.952334143002517,0.12574924318037217
43.31374749498997,0.8982829669560358,0.7454927571712817,1.0823878313521231,7.69325565710114,0.12998398136905348
43.665891783567126,0.8959520590209455,0.7379562001384818,1.0877747106308406,7.457212626276852,0.13409836223206473
44.01803607214428,0.8935903646132887,0.7303687486185385,1.0932884809762822,7.241801693812779,0.13808718358780464
44.370180360721434,0.8911990755424184,0.7227384341169486,1.0989256344421048,7.044887631694408,0.14194690565411958
44.722324649298585,0.8887793766973302,0.7150728166455144,1.1046829945908698,6.864577189867675,0.14567539592620948
45.07446893787574,0.8863324456987157,0.7073790239209441,1.1105576752104303,6.699193374513655,0.1492717024417283
45.4266132264529,0.8838594525655039,0.6996637858706389,1.116547043973818,6.547251161378661,0.15273585438402962
45.77875751503005,0.8813615593958101,0.6919334649984737,1.1226486904811397,6.4074351552546,0.15606868829252551
