cehwi,rr,rr_low,rr_high,reliability
34.32926853707416,0.5091786339683189,0.12174834318101398,2.1294982298393528,STABLE
34.435551102204414,0.5069703454904171,0.11915510488510092,2.1570114973631345,STABLE
34.54183366733468,0.5047716342761243,0.11661584655816537,2.184903769855185,STABLE
34.648116232464936,0.5025824587892106,0.11412951474352205,2.2131797234943167,STABLE
34.7543987975952,0.500402777673587,0.11169507211531325,2.241844113274101,STABLE
34.86068136272546,0.4982325497525242,0.10931149755751114,2.2709017731853804,STABLE
34.96696392785572,0.4960717340278749,0.10697778621069998,2.300357616456349,STABLE
35.07324649298598,0.4939202896792996,0.10469294948974286,2.33021663584695,STABLE
35.179529058116245,0.49177817606349405,0.10245601507515532,2.360483903994646,STABLE
35.2858116232465,0.48964535271342374,0.10026602688076516,2.3911645738088656,STABLE
35.39209418837676,0.48752177933755714,0.09812204500000517,2.4222638789116675,STABLE
35.498376753507024,0.4854074158191061,0.09602314563298714,2.453787134122371,STABLE
35.60465931863728,0.4833022222152675,0.09396842099631242,2.4857397359840934,STABLE
35.710941883767546,0.4812061587564682,0.09195697921740588,2.518127163330362,STABLE
35.817224448897804,0.47911918584561464,0.08998794421500815,2.550954977890022,STABLE
35.92350701402807,0.4770412640573441,0.08806045556731429,2.5842288249289513,STABLE
36.029789579158326,0.4749723541372804,0.08617366836912349,2.617954433927097,STABLE
36.13607214428858,0.4729124170012919,0.08432675307924298,2.6521376192895807,STABLE
36.24235470941885,0.4708614137347533,0.08251889535928468,2.6867842810906533,STABLE
36.348637274549105,0.46881930559181095,0.08074929590489423,2.721900405849436,STABLE
36.45491983967937,0.4667860539946499,0.07901717027036106,2.757492067336475,STABLE
36.56120240480963,0.46476162053276643,0.0773217486874802,2.7935654274101807,STABLE
36.66748496993989,0.4627459669622409,0.07566227587945568,2.8301267368823946,STABLE
36.77376753507015,0.460739055205017,0.07403801087057461,2.8671823364122777,STABLE
36.88005010020041,0.4587408473481808,0.07244822679230915,2.904738657427939,STABLE
36.98633266533067,0.4567513056432456,0.07089221068645486,2.9428022230751263,STABLE
37.09261523046093,0.4547703925054384,0.06936926330585519,2.9813796491924682,STABLE
37.19889779559119,0.45279807051298976,0.06787869891321542,3.0204776453128153,STABLE
