"cehwi","rr_n63","rr_low_n63","rr_high_n63","log_rr_n63","log_rr_low_n63","log_rr_high_n63","rr_n60","rr_low_n60","rr_high_n60","log_rr_n60","log_rr_low_n60","log_rr_high_n60","delta_log_rr"
3.52144288577154,0.956335980849635,0.915795712664188,0.998670877817266,-0.0446459832694711,-0.0879619602898779,-0.00133000624906432,0.951693221623831,0.910091817207636,0.995196276858851,-0.0495125423166887,-0.0942097865307361,-0.00481529810264126,-0.00486655904721751
3.8735871743487,0.952458677383468,0.908528625019504,0.99851287801041,-0.0487085562468072,-0.0959288836406223,-0.00148822885299222,0.947410579157459,0.902357172454896,0.994713438202695,-0.054022722038619,-0.102744858966872,-0.00530058511036571,-0.00531416579181179
4.22573146292585,0.948706060072814,0.901531553430737,0.998349070527603,-0.0526562648385403,-0.103660235918856,-0.00165229375822505,0.943266072801575,0.894913505639031,0.994231150264251,-0.0584068804720526,-0.111028207121495,-0.00578555382260966,-0.00575061563351227
4.57787575150301,0.945086645976257,0.894817694636635,0.998179599885265,-0.0564786668277972,-0.111135274598972,-0.00182205905662208,0.939268816551767,0.887774389438418,0.99375012417809,-0.0626535611362169,-0.119037634217915,-0.00626948805451876,-0.00617489430841969
4.93002004008016,0.941608853942552,0.888399750439392,0.998004820897901,-0.0601653199977049,-0.118333467872089,-0.00199717212332116,0.935427806244651,0.880952862523101,0.99327128376603,-0.0667513075503398,-0.126751158991449,-0.006751456109231,-0.00658598755263484
5.28216432865731,0.938281017965223,0.882289955569206,0.997825332949514,-0.0637057821313905,-0.125234529190176,-0.00217703507260509,0.931751935609324,0.874461464552027,0.992795800277451,-0.0706886632336485,-0.134147051186767,-0.00723027528053042,-0.00698288110225798
5.63430861723447,0.935111401303144,0.876500102758449,0.997642019772941,-0.0670896110119809,-0.131818457383605,-0.00236076464035657,0.928250013199322,0.868312268372004,0.992325132777455,-0.0744541717053708,-0.141203872829584,-0.00770447058115755,-0.00736456069338995
5.98645290581162,0.932108211364056,0.871041563916526,0.997456095878751,-0.070306364422603,-0.138065583501795,-0.00254714534341082,0.924930780201169,0.862516908273679,0.99186107536815,-0.0780363764847343,-0.147900526473205,-0.00817222649626388,-0.00773001206213128
6.33859719438878,0.929279615351973,0.865925306082411,0.997269161026836,-0.0733456001463839,-0.143956625776527,-0.00273457451624073,0.921802929120724,0.857086602940065,0.991405812692381,-0.0814238210909663,-0.154216311884252,-0.00863133029768046,-0.0080782209445824
6.69074148296593,0.926633756683581,0.861161900557596,0.997083264447203,-0.0761968759664507,-0.1494727544176,-0.0029209975153018,0.918875123354006,0.852032171439494,0.990961985499159,-0.0846050490432948,-0.160130992960199,-0.00907910512639044,-0.00840817307684408
7.04288577154308,0.924178772183127,0.856761523272479,0.996900980907235,-0.0788497496659303,-0.154595668335401,-0.00310383099645937,0.916156017654848,0.847364040250649,0.990532768462672,-0.0875686038609469,-0.165624877079926,-0.00951233064196824,-0.00871885419501661
7.39503006012024,0.921922575631021,0.852733511122118,0.996725500255867,-0.0812940333214138,-0.159308193992147,-0.00327987265068059,0.913654026970306,0.843091781923245,0.99012195219696,-0.0903033054778407,-0.170679451552982,-0.00992715940269909,-0.00900927215642691
7.74717434869739,0.919866380255763,0.84907444819832,0.996560618824796,-0.0835268583396662,-0.163608407235741,-0.00344530944359136,0.911370352894416,0.839211548431759,0.989733663326052,-0.0928059298734351,-0.175292460755747,-0.0103193989911235,-0.00927907153376886
8.09931863727455,0.918003937026524,0.845767189287159,0.996410405925631,-0.085553599670926,-0.167511147215518,-0.00359605212633367,0.909298174642152,0.835705051836794,0.989371990261728,-0.0950822136842082,-0.179479536956767,-0.010684890411649,-0.00952861401328223
8.4514629258517,0.916328758334086,0.842794396644801,0.996279041119403,-0.0873800722212703,-0.171032245573492,-0.0037278988690488,0.907430434686085,0.83255385249667,0.989041118872093,-0.0971383717746464,-0.183257371536009,-0.0110193720132842,-0.00975829955337611
8.80360721442886,0.914834512337926,0.840139255694225,0.99617078870217,-0.0890120908967762,-0.174187620296497,-0.00383656149705506,0.905760262384717,0.829740108812934,0.988745324230424,-0.098980619009236,-0.186642749136523,-0.011318488881949,-0.00996852811245977
9.15575150300601,0.913515011267403,0.837785435814169,0.996089977381735,-0.0904554706035211,-0.176993254465888,-0.0039176867411547,0.904280960148786,0.827246530493361,0.988488950687927,-0.100615170252463,-0.189652526213555,-0.0115778142913713,-0.0101596996489421
9.50789579158316,0.912364200247065,0.835717053606625,0.996040980975703,-0.0917160262475822,-0.179465175809105,-0.00396687668605885,0.902985990240972,0.825056334833236,0.98827639295234,-0.102048240368814,-0.1923036103324,-0.0117928704052291,-0.0103322141212322
9.86004008016032,0.911376146620298,0.833918639504899,0.996028199011832,-0.0927995727350366,-0.181619435932625,-0.00397970953744788,0.901868962175623,0.823153206865088,0.988112077013438,-0.103286044222776,-0.194612939050359,-0.0119591493951926,-0.0104864714877393
10.2121843687375,0.910545029747568,0.832375108354316,0.996056036367057,-0.0937119249719615,-0.183472088376478,-0.00395176156744482,0.900923620687749,0.821521264000536,0.988000440013679,-0.104334796678834,-0.196597457481275,-0.0120721358763932,-0.0106228717068724
10.5643286573146,0.909865131257455,0.831071734448217,0.996128881254508,-0.0944588978644343,-0.185039164809929,-0.00387863091893972,0.900143834242986,0.820145025643322,0.98794590833505,-0.105200712601475,-0.198274093821183,-0.0121273313817662,-0.0107418147370406
10.9164729458918,0.909330825730421,0.829994131398481,0.996251080992985,-0.0950463063185319,-0.18633664882073,-0.00375596381633391,0.899523584062531,0.819009388154506,0.987952873297292,-0.105890006855185,-0.199659732246653,-0.0121202814637172,-0.0108437005366529
11.2686172344689,0.908936571797022,0.829128237140025,0.99642691509323,-0.0954799652403319,-0.187380446859371,-0.00357948362129324,0.899056953639247,0.818099605476133,0.98802566396136,-0.10640889430445,-0.200771182706663,-0.0120466059022383,-0.0109289290641185
11.6207615230461,0.908676903633837,0.828460304297725,0.99666056528503,-0.0957656895359111,-0.188186355999974,-0.00334502307184862,0.898738118723179,0.817401275653028,0.988168516620893,-0.106763589813758,-0.201625147230438,-0.0119020323970779,-0.0109979002778466
11.9729058116232,0.908546422841926,0.827976896071486,0.996956082199172,-0.0959092941113471,-0.188770028281488,-0.00304855994120647,0.898561337756643,0.816900333422616,0.988385540654811,-0.106960308247593,-0.202238182478422,-0.0116824340167645,-0.0110510141362461
12.3250501002004,0.908539790694053,0.827664887713636,0.997317348516044,-0.0959165938727169,-0.18914693150367,-0.00268625624176448,0.898520942740909,0.816583048962203,0.988680680513833,-0.107005264470443,-0.202626658379462,-0.0113838705614239,-0.0110886705977261
12.6771943887776,0.908651720738275,0.827511473577407,0.997748038503052,-0.0957934037260978,-0.189332306476701,-0.00225450097549465,0.89861133051819,0.81643603278645,0.989057673728229,-0.106904673346794,-0.202806712829276,-0.0110026338643116,-0.0111112696206958
13.0293386773547,0.908876971746783,0.827504179603451,0.998251573988977,-0.095545538577567,-0.189341120863371,-0.00174995629176323,0.898826954454298,0.816446246671774,0.989520004956769,-0.106664749741131,-0.202794202576146,-0.0105352969061169,-0.0111192111635642
13.3814829659319,0.909210341000069,0.827630880982279,0.998831076965532,-0.0951788133332016,-0.18918801990854,-0.00116960675786335,0.89916231650887,0.816601020348031,0.990070856248774,-0.106291708517942,-0.20260465058969,-0.00997876644619432,-0.0111128951847405
13.733627254509,0.909646657897684,0.827879824585851,0.999489319163398,-0.0946990428990789,-0.188887274519686,-0.000510811278471431,0.899611959681493,0.816888073542549,0.990713053861011,-0.105791764541712,-0.20225319039501,-0.0093303386884152,-0.0110927216426336
14.0857715430862,0.910180777887889,0.828239655605073,1.00022866911799,-0.0941120421812762,-0.188452727339742,0.000228642977189804,0.900170460823488,0.817295542791236,0.99144901215514,-0.105171132676929,-0.201754508052269,-0.00858775730158879,-0.0110590904956527
14.4379158316633,0.91080757670956,0.828699447667753,1.00105103741319,-0.0934236260858705,-0.187897737631824,0.00105048546008311,0.900832423806342,0.817812012252713,0.99228067529295,-0.104436027788077,-0.201122782662633,-0.00774927291352174,-0.0110124017022069
14.7900601202405,0.911521944940659,0.829248735552046,1.00195782096101,-0.0926396095189391,-0.187235125965248,0.00195590692736932,0.90159247303908,0.818426547583359,0.993209457636674,-0.103592664739645,-0.200371626474745,-0.0068137030045444,-0.0109530552207055
15.1422044088176,0.912318782848489,0.829877549463536,1.00294984733133,-0.0917658073865595,-0.186477119842052,0.00294550506893303,0.902445247327962,0.819128731764958,0.994236183939051,-0.102647258396117,-0.199514025838612,-0.00578049095362156,-0.0108814510095572
15.4943486973948,0.913192995537841,0.830576449721145,1.00402732027781,-0.0908080345948084,-0.185635301521007,0.00401923233139046,0.903385394073037,0.819908701635152,0.995361030559779,-0.10160602362198,-0.198562284391864,-0.00464976285209585,-0.0107979890271714
15.8464929859719,0.914139488393893,0.831336560609333,1.00518976770197,-0.0897721060497634,-0.184720559369685,0.0051763472701578,0.904407563797076,0.820757183767051,0.996583469058633,-0.10047517528172,-0.197527969952719,-0.00342238061072163,-0.0107030692319569
16.1986372745491,0.915153162817552,0.832149602111927,1.00643599334717,-0.0886638366575016,-0.183743044094169,0.0064153707791655,0.905506405003416,0.821665528290399,0.99790221357859,-0.0992609282398246,-0.196421866622206,-0.00209998985744292,-0.0105970915823231
16.5507815631263,0.916228912251561,0.833007918254494,1.00776403350971,-0.0874890413241002,-0.182712131152797,0.00773404850459662,0.906676559360115,0.822625739252222,0.999315173435202,-0.097969497360779,-0.195253933555935,-0.000685061165623362,-0.0104804560366788
16.9029258517034,0.917361618496421,0.833904500852133,1.00917111999087,-0.0862535349556365,-0.181636390551403,0.00912932064013011,0.907912657208701,0.823630500185886,1.00081941226524,-0.0966070975090697,-0.194033271748431,0.000819076730291427,-0.0103535625534332
17.2550701402806,0.918546148315744,0.834833007588133,1.01065365039081,-0.0849631324581875,-0.180523565044547,0.010597300128172,0.909209313396592,0.824673193694756,1.00241111495748,-0.0951799435491831,-0.192768099982059,0.00240821288369243,-0.0102168110909956
17.6072144288577,0.91977735033125,0.835787773531586,1.01220716666825,-0.0836236487378306,-0.179380557537169,0.0121332600615075,0.910561123432974,0.825747914055487,1.00408556339605,-0.0936942503456055,-0.191465740835547,0.0040772401443358,-0.0100706016077749
17.9593587174349,0.921050052208125,0.836763815429235,1.01382634266686,-0.0822408987006429,-0.178213428206286,0.013731630805,0.911962659968652,0.826849472096008,1.00583712180266,-0.092156232762823,-0.190132617338082,0.00582015181243622,-0.00991533406218011
18.311503006012,0.922359058131933,0.837756828364952,1.01550498105569,-0.0808206972527018,-0.177027401559437,0.0153860070540335,0.913408469600975,0.827973391889093,1.00765923218285,-0.0905721056653222,-0.188774260512876,0.00763004918223175,-0.00975140841262034
18.6636472945892,0.923699146578712,0.838763174652712,1.01723601986164,-0.0793688593000843,-0.175826883335002,0.0170891647348332,0.914893070005546,0.829115899105333,1.00954442008334,-0.0889480839175893,-0.187395327701609,0.00949915986643044,-0.00957922461750496
19.0157915831663,0.925065068380265,0.839779865097682,1.01901154850604,-0.0778911997488677,-0.174615486849807,0.0188330873520713,0.916410947396913,0.830273901168668,1.01148431057127,-0.0872903823841106,-0.185999631221949,0.0114188664537276,-0.00939918263524286
19.3679358717435,0.926451545086964,0.840804533007514,1.02082283301195,-0.0763935335051293,-0.173396068130986,0.0206090011207274,0.917956554320925,0.831444959633416,1.01346965407339,-0.0856052159293723,-0.184590176606927,0.0133797447481822,-0.00921168242424307
19.7200801603206,0.927853267630727,0.841835401546678,1.02266034983952,-0.0748816754749462,-0.17217076894847,0.022407417998578,0.919524307781841,0.832627255436174,1.01549036148083,-0.0838987994178608,-0.183169209426552,0.0153716105908303,-0.00901712394291464
20.0722244488978,0.929264895291003,0.842871245188481,1.02451382764529,-0.0733614405643957,-0.170941066704057,0.024218185575266,0.921108587707608,0.833819547855309,1.01753554774652,-0.0821773477140625,-0.181738269512689,0.0173835740845644,-0.00881590714966685
20.4243687374749,0.930681054966853,0.843911346124684,1.02637229615614,-0.0718386436795548,-0.169707830039911,0.0260305426808016,0.922703735757044,0.835021128126378,1.01959358308734,-0.0804470756824635,-0.180298251306038,0.0194040999411105,-0.00860843200290871
20.7765130260521,0.932096340758307,0.844955446537989,1.02822414130206,-0.070319099726501,-0.168471379005573,0.027833179552571,0.924304054472892,0.836231768710122,1.02165215085386,-0.0787141981875503,-0.17884946902085,0.0214210726457497,-0.00839509846104931
21.1286573146293,0.933505313860301,0.846003697629303,1.03005716576343,-0.0688086236113113,-0.16723154866525,0.0296143014426269,0.925903806784869,0.837451669192261,1.02369831114623,-0.076984930093809,-0.177391725375262,0.0234218651876443,-0.00817630648249769
21.4808016032064,0.934902502772537,0.847056606224059,1.03185865415369,-0.0673130302400631,-0.16598775512984,0.0313616946497134,0.927497215866975,0.838681399716535,1.02571856933008,-0.075265486265726,-0.175924382754645,0.0253934102231928,-0.00795245602566295
21.8329458917836,0.936282403828582,0.848114979666948,1.0336154421695,-0.0658381345188334,-0.164739063151731,0.0330627941140647,0.929078465353365,0.839921842722543,1.02769894873243,-0.0735620815677878,-0.174446435851599,0.0273222727160235,-0.00772394704895443
22.1850901803607,0.937639482047479,0.849179869560365,1.03531398918986,-0.0643897513536996,-0.163484254614926,0.0347047519075269,0.930641699917088,0.841174133587272,1.02962506696565,-0.0718809308644804,-0.172956585047108,0.029194723318147,-0.00749117951078081
22.5372344689379,0.938968172311041,0.85025251471683,1.03694045398592,-0.0629736956507389,-0.162221897478706,0.0362745061772286,0.93218102621593,0.842439600563199,1.03148221552744,-0.0702282490202902,-0.171453310051696,0.0309968120111155,-0.00725455336955129
22.889378757515,0.940262880869781,0.851334283486598,1.03848077340522,-0.0615957823160283,-0.160950414981723,0.0377588503496669,0.933690514209452,0.843719704174431,1.03325544254977,-0.0686102508997035,-0.169934943603676,0.0327144418042689,-0.00701446858367522
23.2415230460922,0.94151798718029,0.852426615393845,1.03992074411527,-0.0602618262556452,-0.159668155179152,0.0391445026678619,0.935164198851137,0.845015975981126,1.03492963881244,-0.0670331513672067,-0.168399745317149,0.034333442582736,-0.00677132511156148
23.5936673346693,0.942727846076515,0.853530961770707,1.04124610772681,-0.0589776423756668,-0.158373461165764,0.0404181764144309,0.936596082159265,0.846329956354233,1.03648962739649,-0.065503165287286,-0.166845976082439,0.0358396455078665,-0.0065255229116192
23.9458116232465,0.943886790277128,0.854648724817624,1.04244263986912,-0.0577490455821703,-0.15706474263313,0.0415666514687888,0.937980135669832,0.847663130616377,1.03792025762811,-0.0640265075244279,-0.165271973747197,0.0372189586983411,-0.00627746194225758
24.2979559118236,0.944989133230748,0.855781194237142,1.04349624406066,-0.056581850781233,-0.155740549724222,0.0425768481617558,0.939310303274417,0.849016862595909,1.03920650426164,-0.0626093929431184,-0.163676231153179,0.0384574452669424,-0.00602754216188538
24.6501002004008,0.946029172300347,0.856929480279309,1.04439305151641,-0.0554818728789319,-0.154399650492022,0.0434359047341581,0.940580504445425,0.850392324300997,1.04033357317754,-0.061258036407844,-0.162057477981731,0.0395414051660435,-0.00577616352891214
25.002244488978,0.947001192287685,0.858094441689035,1.04511952836922,-0.0544549267813444,-0.153041113653,0.0441312600903111,0.941784637850609,0.851790420035977,1.04128701524248,-0.059978652783091,-0.160414768285574,0.0404574627193923,-0.00552372600174662
25.3543887775551,0.947899469298042,0.859276606644226,1.04566259217101,-0.0535068273945476,-0.151664398768868,0.0446507439797722,0.942916585358168,0.853211702835223,1.04205285041105,-0.0587774569333457,-0.158747576075796,0.0411926622091049,-0.00527062953879806
25.7065330661323,0.948718274944921,0.860476084299025,1.04600974000073,-0.0526433896246189,-0.15026945651279,0.0449826772635525,0.943970216433035,0.854656280557581,1.04261770466519,-0.0576606637230942,-0.157055901917244,0.0417345744710556,-0.00501727409847531
26.0586773547094,0.949452047451571,0.86169249902094,1.04614951555714,-0.0518702529523795,-0.148856801635694,0.0451162957309348,0.944939568466464,0.8561237489315,1.04296930107125,-0.0566343022459365,-0.155340346780364,0.0420717422884909,-0.004764049293557
26.4108216432866,0.950098488950893,0.862925501250277,1.04607771748417,-0.051189627181294,-0.147426916943289,0.0450476625807005,0.945822112228314,0.85761379810129,1.04310293276598,-0.0557007696543316,-0.1536013995911,0.0421998602824369,-0.00451114247303754
26.7629659318637,0.950658289244833,0.864174518801037,1.0457970736788,-0.0506005983096918,-0.145980541222132,0.0447793446027485,0.946618464975707,0.859125951354472,1.04302112725174,-0.054859155070506,-0.151839742188184,0.0421214320471722,-0.00425855676081413
27.1151102204409,0.951132272551136,0.865438085470063,1.04531175028763,-0.0501021382524822,-0.144519443065591,0.044315166560627,0.947329385034286,0.860658796357866,1.04272792835813,-0.054108426805244,-0.150057140718623,0.0418402871081356,-0.00400628855276181
27.467254509018,0.951521288453419,0.866713787244457,1.04462716032079,-0.049693218924574,-0.143046475221213,0.0436600373720647,0.947955656969893,0.862209923187222,1.04222870024438,-0.0534475531693301,-0.148256507587546,0.0413614012488855,-0.00375433424475605
27.8193987975952,0.951826211080935,0.867998214873384,1.04374999922418,-0.0493728122408767,-0.141565620921385,0.0428199964396317,0.948498090798064,0.863775870216639,1.04153016918838,-0.0528755024735489,-0.146441953302021,0.0406909483549235,-0.0035026902326722
28.1715430861723,0.952047938285831,0.869286898316759,1.04268829836202,-0.0491398901162995,-0.14008206054324,0.0418022803106408,0.948957521189744,0.865352049429218,1.04064048570355,-0.0523912430286848,-0.144618861289882,0.0398363752325129,-0.00325135291238526
28.5236873747495,0.952187390818719,0.870574222219954,1.04145149729128,-0.0489934244657516,-0.138602259514392,0.0406154105828889,0.949334806674043,0.86693264986218,1.03956930830338,-0.0519937431455223,-0.142793987038846,0.0388065007478013,-0.00300031867977067
28.8758316633266,0.952245511503339,0.87185332171833,1.04005053555466,-0.0489323872041421,-0.137134078260497,0.0392693038522127,0.94963082883884,0.868510517986541,1.03832791014641,-0.0516819711348457,-0.1409755828544,0.0376116405847089,-0.00274958393070355
29.2279759519038,0.952223264411114,0.873115958293311,1.03849796430036,-0.0489557502463804,-0.135686904594109,0.0377754041013481,0.949846491529994,0.870077014194967,1.0369293094205,-0.0514548953074397,-0.139173549188174,0.0362637585732948,-0.00249914506105933
29.580120240481,0.95212163403633,0.874352376222223,1.03680807721578,-0.0490624855073755,-0.134271808124757,0.0361468371100065,0.949982720049947,0.871621845399935,1.03538842349621,-0.0513114839740886,-0.137399612664566,0.0347766447163893,-0.00224899846671316
29.9322645290581,0.951941624472708,0.875551141574615,1.03499705885143,-0.0492515649020367,-0.13290171482793,0.0343985850238564,0.950040460356451,0.873132875262369,1.03372224536051,-0.051250705445577,-0.135667529383963,0.0331661184928094,-0.0019991405435403
30.2844088176353,0.951684258592073,0.876698967948591,1.03308314616957,-0.0495219603452731,-0.131591597588483,0.0325476768979364,0.950020678262163,0.874595916090367,1.03195003832198,-0.0512715280326892,-0.133993309474123,0.0314502534087449,-0.00174956768741608
30.6365531062124,0.951350577225826,0.87778053649561,1.03108679579664,-0.0498726437519942,-0.130358675025083,0.0306133875210942,0.94992435863581,0.875994510354258,1.03009354107109,-0.0513729200462098,-0.132395454784265,0.0296496146918455,-0.00150027629421558
30.9886973947896,0.950941638349919,0.878778322542488,1.02903084469736,-0.0503025870371089,-0.129222605887335,0.0286174318131173,0.949752504605628,0.877309715480952,1.02817716946194,-0.0515538497969233,-0.130895195611897,0.027787496018051,-0.00125126275981433
31.3408416833667,0.950458516273976,0.879672447496895,1.02694064560993,-0.0508107621155266,-0.128205659554008,0.0265841353229548,0.949506136765738,0.878519913475561,1.02622819349544,-0.0518132855956139,-0.129516704024457,0.025890132833229,-0.00100252348008732
31.6929859719439,0.94990230083522,0.880440582686538,1.02484415061691,-0.0513961409021564,-0.127332834655567,0.0245405528512537,0.949186292386133,0.879600677054675,1.02427685784709,-0.0521501957530664,-0.128287250571637,0.023986859065504,-0.000754054850910069
32.045130260521,0.949274096597823,0.881057940793059,1.02277190721474,-0.0520576953119076,-0.126631888133534,0.0225164975097194,0.948794024626906,0.880524735808158,1.02235640244847,-0.0525635485800652,-0.127237258529449,0.0221101613693188,-0.000505853268157587
32.3972745490982,0.948575022058285,0.881497399190214,1.02075692259497,-0.0527943972596892,-0.126133227585078,0.0205444330656994,0.948330401757327,0.881262097716778,1.02050292782051,-0.0530523123873945,-0.126400197044322,0.0202955722695333,-0.00025791512770524
32.7494188376753,0.947806208857429,0.881729805133036,1.01883434621239,-0.0536052186604107,-0.125869613294646,0.0186591759738251,0.94779650638039,0.881780389678946,1.01875504152905,-0.0536154554858391,-0.125812245272537,0.0185813343008586,-1.02368254284307e-05
33.1015631262525,0.946968800999561,0.88172451133053,1.01704092212809,-0.0544891314289811,-0.125875617195577,0.0168973543376148,0.94719343466339,0.882045480019794,1.01715322281261,-0.0542519461861832,-0.125511659656464,0.017007767284098,0.000237185242797908
33.4537074148297,0.946063954079354,0.881450177011287,1.01541417603777,-0.0554451074803097,-0.126186799432109,0.0152965844714892,0.946522295575094,0.882022429262173,1.01573885912424,-0.0549607527992115,-0.125537793296219,0.0156162876977959,0.000484354681098177
33.8058517034068,0.945092834516959,0.880875839852311,1.01399133163314,-0.0564721187293057,-0.126838593905791,0.01389435644718,0.945784210130052,0.881676776469351,1.01455294729817,-0.0557408436357083,-0.125929756728673,0.0144480694572562,0.000731275093597397
34.157995991984,0.944056618801856,0.879972217251155,1.01280799783389,-0.0575691370908783,-0.127864943313774,0.0127266691320178,0.944980310640549,0.880976105919185,1.01363451460081,-0.0565911870064581,-0.126724774958379,0.0135424009454625,0.000977950084420191
34.5101402805611,0.942956492745904,0.878713137326165,1.01189672652136,-0.0587351344799366,-0.129296785725863,0.0118265167659899,0.944111739976717,0.879891761415729,1.01301889237797,-0.0575107512222454,-0.127956377466024,0.0129348750215335,0.00122438325769121
34.8622845691383,0.941793650746068,0.877076945150688,1.01128559528288,-0.05996908281139,-0.131160553684725,0.0112223880619447,0.943179650835258,0.878400504285902,1.01273604626731,-0.0584985045938547,-0.129652634131064,0.0126556249433543,0.0014705782175353
35.2144288577154,0.940569295057239,0.875047698313832,1.01099700108826,-0.0612699540001476,-0.133476881751602,0.0109369737513066,0.942185205017264,0.876485875055601,1.01280920299727,-0.0595534154320704,-0.131834689918296,0.0127278590541551,0.00171653856807722
35.5665731462926,0.939284635075571,0.872615975955597,1.01104684076279,-0.0626367199611186,-0.136259710007788,0.0109862700855508,0.941129572715542,0.874139042009777,1.01325399058178,-0.0606744520476771,-0.134515829011883,0.0131669249165293,0.00196226791344151
35.9187174348697,0.937940886632724,0.869779182269255,1.01144419727563,-0.0640683526092122,-0.139515913033216,0.0113792078147912,0.940013931811872,0.87135900588746,1.01407822267294,-0.061860582751459,-0.137701210372049,0.0139800448691309,0.00220776985775323
36.2708617234469,0.936539271301382,0.866541315738791,1.01219156058581,-0.0655638238593377,-0.143245489787433,0.0121178420687579,0.9388394671846,0.868152154961046,1.01528233283371,-0.0631107758542008,-0.141388285950014,0.0151667342416122,0.00245304800513689
36.623006012024,0.935081015712403,0.86291227112704,1.01328551603945,-0.0671221056264043,-0.147442248770473,0.0131980375176645,0.937607370026923,0.864531286684684,1.01686034255627,-0.0644239996666869,-0.145567784016621,0.0167197846832469,0.00269810595971741
36.9751503006012,0.933567350883924,0.858906812852319,1.01471776168841,-0.0687421698253211,-0.152094846174449,0.0146105065238068,0.936318837176235,0.860514291917557,1.01880116702937,-0.0657992224997016,-0.150225054615991,0.0186266096165879,0.00294294732561946
37.3272945891784,0.931999511562739,0.85454338827615,1.0164762860145,-0.0704229883709973,-0.157188001500054,0.0163420247580594,0.934975070454857,0.856122717776047,1.02109004260852,-0.0672354126640297,-0.155341551227823,0.020870725899764,0.00318757570696758
37.6794388777555,0.93037873557823,0.849842937714839,1.01854654925261,-0.0721635331783422,-0.16270372573056,0.0183766593738757,0.933577276022481,0.851380393245694,1.02370989186503,-0.0687315384704554,-0.160896254693171,0.0234331777522601,0.00343199470788683
38.0315831663327,0.928706263209126,0.844827818442501,1.02091255104967,-0.0739627761622649,-0.168622437544707,0.0206968852201771,0.932126663740598,0.846312241161773,1.02664250261045,-0.0702865682297633,-0.166866908081518,0.0262937716219912,0.0036762079325016
38.3837274549098,0.926983336563339,0.839520910694068,1.02355771645483,-0.0758196892376748,-0.174923894264845,0.0232845157894958,0.930624446549218,0.840943335739242,1.02986946172029,-0.0718994702527378,-0.173230998521418,0.029432058015942,0.00392021898493691
38.735871743487,0.925211198971108,0.833944929222548,1.02646557668932,-0.0777332443194809,-0.181587910910863,0.0261214222719008,0.929071839856103,0.835298212977619,1.0333728364348,-0.0735692128501634,-0.179966476600491,0.0328280509001639,0.00416403146931749
39.0880160320641,0.923391094391663,0.828121931858353,1.02962025324995,-0.0797024133225925,-0.188594874740175,0.0291900480949901,0.927470060938779,0.829400408132826,1.03713562894706,-0.0752947643328245,-0.187052239087959,0.0364627104223103,0.00440764898976805
39.4401603206413,0.921524266833595,0.822072998034469,1.03300677238348,-0.081726168161919,-0.195926082474192,0.0324737461503543,0.925820328359528,0.823272178665175,1.04114204587052,-0.0770750930115057,-0.19446841771178,0.040318231688768,0.00465107515041323
39.7923046092184,0.919611959789116,0.815818042930215,1.03661124427904,-0.0838034807523691,-0.203563935488368,0.03595697398363,0.924123861393572,0.816934367816732,1.04537762743329,-0.0789091671969914,-0.202196520498669,0.0443781861046867,0.00489431355537774
40.1444488977956,0.917655415682358,0.809375733041598,1.04042094116983,-0.0859333230088526,-0.211492028406183,0.0396253823884782,0.92238187947062,0.810406368028709,1.04982927718753,-0.080795955200066,-0.210219468195135,0.0486275577950027,0.00513736780878664
40.4965931863727,0.915655875331851,0.802763473194715,1.04442430432603,-0.0881146668462783,-0.219695162354276,0.0434658286617193,0.920595601629951,0.803706150689699,1.05448522574219,-0.082734425331514,-0.218521560825597,0.0530527101625691,0.00538024151476425
40.8487374749499,0.913614577427301,0.795997440793248,1.04861090414544,-0.0903464841795555,-0.228159308226782,0.0474663398676713,0.918766245989177,0.796850336590937,1.05933495414005,-0.0847235459021199,-0.227088401274705,0.0576413094704654,0.00562293827743558
41.200881763527,0.911532758020776,0.789092648913796,1.05297137172511,-0.0926277469235935,-0.236871539283869,0.0516160454366825,0.916895029226818,0.78985428857627,1.06436909538875,-0.0867622852226681,-0.235906795373276,0.0623822249279401,0.00586546170092536
41.5530260521042,0.909411650032375,0.782063024970572,1.05749731518854,-0.0949574269933015,-0.245819947092871,0.0559050931062682,0.9149831660788,0.782732213670221,1.06957932685815,-0.0888496116039433,-0.24496464190799,0.067265418700103,0.00610781538935821
41.9051703406814,0.907252482770473,0.774921495792585,1.062181229921,-0.0973344963035885,-0.254993550511055,0.0603245579038778,0.913031868848979,0.77549726638436,1.07495826183956,-0.0909844933567297,-0.254250821343568,0.0722818346301083,0.00635000294685883
42.2573146292585,0.90505648146657,0.767680073095405,1.06701640872584,-0.0997579267693641,-0.26438220411483,0.0648663505761022,0.911042346933761,0.768161648104251,1.08049934535905,-0.0931658987918118,-0.263755088679715,0.0774232910960912,0.00659202797755222
42.6094589178357,0.902824866824811,0.760349935616444,1.07199685562729,-0.102226690305537,-0.273976510071882,0.0695231294608081,0.909015806360903,0.760736699686819,1.08619675710944,-0.0953927962199742,-0.273467973516852,0.0826823810769038,0.0068338940855629
42.9616032064128,0.900558854586184,0.752941505787522,1.07711720543992,-0.104739758827017,-0.283767735756688,0.0742882181026542,0.906953449342523,0.753232985889801,1.09204532287257,-0.0976641539520012,-0.283380688827493,0.0880523809234904,0.0070756048750158
43.31374749499,0.898259655107412,0.745464519905848,1.08237265013712,-0.107296104248713,-0.293747738256175,0.0791555297587499,0.904856473842383,0.745660371214925,1.09804043484359,-0.0999789402986774,-0.293485048911549,0.0935271683141938,0.00731716395003537
