scenario,city_standard,indicator,heatwave_type,activity_type,city_label,period,n_days,heatwave_days,pa_loss_fraction_percent,pa_loss_fraction_low_percent,pa_loss_fraction_high_percent,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,scenario_label,indicator_label,heatwave_label
ssp370,Abilene,exceeded_quantity,composite,all,Abilene,2025-2050,85410.0,15395.0,0.5704758274295548,0.0,1.3021310661813015,0.5831610374120892,0.0,1.3683842755877345,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Abilene,exceeded_quantity,day,all,Abilene,2025-2050,85410.0,7945.0,0.10856119155515777,0.0001153289686793571,0.25676699255635976,0.10964125000076658,0.00011607038065864618,0.2625548741972203,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Abilene,exceeded_quantity,night,all,Abilene,2025-2050,85410.0,11105.0,0.030437070916657382,0.0,0.21695597953245915,0.030510335997542576,0.0,0.21980848879598683,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Amarillo,cehwi,composite,all,Amarillo,2025-2050,94900.0,11550.0,0.3961868952657564,0.012019052574230478,0.7632759219831122,0.4071503987061552,0.012031035612998047,0.8053627130104604,SSP3-7.0,CEHWI,Compound
ssp370,Amarillo,cehwi,day,all,Amarillo,2025-2050,94900.0,16030.0,0.1854082234561086,0.0013697108420819355,0.44284725593986846,0.1877983386656124,0.0013779304475795258,0.45527579800628165,SSP3-7.0,CEHWI,Daytime
ssp370,Amarillo,cehwi,night,all,Amarillo,2025-2050,94900.0,5343.0,0.0,0.0,0.017084647051347362,0.0,0.0,0.01713653567619522,SSP3-7.0,CEHWI,Nighttime
ssp370,Amarillo,exceeded_quantity,composite,all,Amarillo,2025-2050,94900.0,11550.0,0.36986865011237874,0.0,0.8513275512698198,0.377389049333615,0.0,0.8911270180671441,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Amarillo,exceeded_quantity,day,all,Amarillo,2025-2050,94900.0,16030.0,0.2633977005942555,0.005280045456745586,0.5969228954004244,0.2672729565165278,0.005333834419596785,0.614821612046539,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Amarillo,exceeded_quantity,night,all,Amarillo,2025-2050,94900.0,5343.0,0.011312323876222214,0.0,0.0838029740661955,0.011333387471335138,0.0,0.08477437657730723,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Arlington,cehwi,composite,all,Arlington,2025-2050,85410.0,15492.0,0.786660279449613,0.023004428629376742,1.5338571869377784,0.8131167342809426,0.02303316427794381,1.6392954131025208,SSP3-7.0,CEHWI,Compound
ssp370,Arlington,cehwi,day,all,Arlington,2025-2050,85410.0,7081.0,0.03437051295317176,0.0,0.08694365133732392,0.034529605177233566,0.0,0.08795654914820386,SSP3-7.0,CEHWI,Daytime
ssp370,Arlington,cehwi,night,all,Arlington,2025-2050,85410.0,10800.0,0.0,0.0,0.04332720176285903,0.0,0.0,0.0434748210405331,SSP3-7.0,CEHWI,Nighttime
ssp370,Arlington,exceeded_quantity,composite,all,Arlington,2025-2050,85410.0,15492.0,0.5588779696311584,0.0,1.276232548350877,0.571220872624205,0.0,1.3406391555325536,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Arlington,exceeded_quantity,day,all,Arlington,2025-2050,85410.0,7081.0,0.06783341424453833,1.4928038975836554e-05,0.16391010133858533,0.06833121144099531,1.4988988011077743e-05,0.16674264540395278,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Arlington,exceeded_quantity,night,all,Arlington,2025-2050,85410.0,10800.0,0.025494356037271505,0.0,0.18930641123023545,0.02554065261158881,0.0,0.19151715105472206,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Atlanta,cehwi,composite,all,Atlanta,2025-2050,113880.0,12344.0,0.2832405957185214,0.009017226733769035,0.5462405855796576,0.28949055994845024,0.00902472015181479,0.5699717691514361,SSP3-7.0,CEHWI,Compound
ssp370,Atlanta,cehwi,day,all,Atlanta,2025-2050,113880.0,19456.0,0.17857653433676168,5.061059695761081e-05,0.4324632191097504,0.18062289133719034,5.069072958726905e-05,0.4438445274483602,SSP3-7.0,CEHWI,Daytime
ssp370,Atlanta,cehwi,night,all,Atlanta,2025-2050,113880.0,10367.0,0.0,0.0,0.023487330435892215,0.0,0.0,0.023547066654211336,SSP3-7.0,CEHWI,Nighttime
ssp370,Atlanta,exceeded_quantity,composite,all,Atlanta,2025-2050,113880.0,12344.0,0.29472272757455514,0.0,0.6854507016545413,0.29995355709043237,0.0,0.713834964918056,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Atlanta,exceeded_quantity,day,all,Atlanta,2025-2050,113880.0,19456.0,0.24281851179051828,0.0005563001305637369,0.5661032944298975,0.24562532560610767,0.000559054262107178,0.5806342292466676,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Atlanta,exceeded_quantity,night,all,Atlanta,2025-2050,113880.0,10367.0,0.013479486416827443,0.0,0.10410484911795455,0.013498481929551097,0.0,0.10510167009180865,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Aurora,cehwi,composite,all,Aurora,2025-2050,132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP3-7.0,CEHWI,Compound
ssp370,Aurora,cehwi,day,all,Aurora,2025-2050,132860.0,26624.0,0.4022676801012462,0.009730055410435413,0.8967798677379227,0.41053756959872734,0.009790140908953601,0.9343969107117205,SSP3-7.0,CEHWI,Daytime
ssp370,Aurora,cehwi,night,all,Aurora,2025-2050,132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP3-7.0,CEHWI,Nighttime
ssp370,Aurora,exceeded_quantity,composite,all,Aurora,2025-2050,132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Aurora,exceeded_quantity,day,all,Aurora,2025-2050,132860.0,26624.0,0.41462345579524673,0.012525754701881362,0.9088257786470045,0.4221963128648741,0.012664092154143216,0.9416864568475654,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Aurora,exceeded_quantity,night,all,Aurora,2025-2050,132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Austin,cehwi,composite,all,Austin,2025-2050,227760.0,43095.0,0.7098265706767192,0.022356426631993234,1.371645701146834,0.7317109032539442,0.022382302775992517,1.4565149261021362,SSP3-7.0,CEHWI,Compound
ssp370,Austin,cehwi,day,all,Austin,2025-2050,227760.0,24542.0,0.06174081938675966,0.0,0.15470765322087748,0.06214360556374956,0.0,0.157192422092825,SSP3-7.0,CEHWI,Daytime
ssp370,Austin,cehwi,night,all,Austin,2025-2050,227760.0,42340.0,0.0,0.0,0.09073224672153689,0.0,0.0,0.09120069730146795,SSP3-7.0,CEHWI,Nighttime
ssp370,Austin,exceeded_quantity,composite,all,Austin,2025-2050,227760.0,43095.0,0.498185840673475,0.0,1.1552892123143665,0.507330423194755,0.0,1.204595045677686,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Austin,exceeded_quantity,day,all,Austin,2025-2050,227760.0,24542.0,0.1039286377907023,3.318971855211187e-07,0.24948597086969257,0.10477867659042277,3.319677110882947e-07,0.2542260806072924,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Austin,exceeded_quantity,night,all,Austin,2025-2050,227760.0,42340.0,0.04295646795325925,0.0,0.30670825815107994,0.04305381477344767,0.0,0.3107368509300739,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Bakersfield,cehwi,composite,all,Bakersfield,2025-2050,132860.0,16559.0,0.38747394962884507,0.01257743485567934,0.7447290903423459,0.3979097723886496,0.012590405330253485,0.7844268106843444,SSP3-7.0,CEHWI,Compound
ssp370,Bakersfield,cehwi,day,all,Bakersfield,2025-2050,132860.0,20550.0,0.11015215523216927,0.0,0.27464945995046824,0.11097714418610928,0.0,0.2796780579171429,SSP3-7.0,CEHWI,Daytime
ssp370,Bakersfield,cehwi,night,all,Bakersfield,2025-2050,132860.0,8600.0,0.0,0.0,0.027475060216413584,0.0,0.0,0.027590860566476118,SSP3-7.0,CEHWI,Nighttime
ssp370,Bakersfield,exceeded_quantity,composite,all,Bakersfield,2025-2050,132860.0,16559.0,0.36583115927923765,0.0,0.8424008635211073,0.37320461215881534,0.0,0.8814946426650763,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Bakersfield,exceeded_quantity,day,all,Bakersfield,2025-2050,132860.0,20550.0,0.1764333914330645,0.0003328747624579475,0.419143058756614,0.17810768493878348,0.0003367717763283346,0.4281928900324777,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Bakersfield,exceeded_quantity,night,all,Bakersfield,2025-2050,132860.0,8600.0,0.017650818300121128,0.0,0.11860419226227345,0.01771058544905255,0.0,0.12039494134527406,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Baltimore,cehwi,composite,all,Baltimore,2025-2050,75920.0,7611.0,0.2987137805203962,0.00938126920067559,0.5759359407364907,0.30584059430797633,0.009389434307182209,0.6031208549633928,SSP3-7.0,CEHWI,Compound
ssp370,Baltimore,cehwi,day,all,Baltimore,2025-2050,75920.0,9754.0,0.12178841293807989,0.00038567785018730214,0.2962581143259916,0.1230912736231577,0.0003879803711385588,0.3034354318032977,SSP3-7.0,CEHWI,Daytime
ssp370,Baltimore,cehwi,night,all,Baltimore,2025-2050,75920.0,4456.0,0.0,0.0,0.01979729227998121,0.0,0.0,0.01986108329616043,SSP3-7.0,CEHWI,Nighttime
ssp370,Baltimore,exceeded_quantity,composite,all,Baltimore,2025-2050,75920.0,7611.0,0.34367994190332485,0.0,0.784942400249215,0.351304336029119,0.0,0.8250186863188654,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Baltimore,exceeded_quantity,day,all,Baltimore,2025-2050,75920.0,9754.0,0.22230898221082823,0.005418156026429878,0.49776922903133236,0.2258808671310315,0.005477583562223633,0.5138453664446914,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Baltimore,exceeded_quantity,night,all,Baltimore,2025-2050,75920.0,4456.0,0.015306185484672764,0.0,0.10469881843216676,0.015353455929461616,0.0,0.10620491688487574,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Boston,cehwi,composite,all,Boston,2025-2050,56940.0,728.0,0.042328605409736535,0.001330651491249528,0.08145330232484173,0.04338975255595411,0.0013318585067308801,0.08548820314131557,SSP3-7.0,CEHWI,Compound
ssp370,Boston,cehwi,day,all,Boston,2025-2050,56940.0,9548.0,0.3058675904423641,0.007070282314845821,0.7009262077723949,0.3114086142871151,0.0071347575811547504,0.7271167990865643,SSP3-7.0,CEHWI,Daytime
ssp370,Boston,cehwi,night,all,Boston,2025-2050,56940.0,141.0,0.0,0.0,0.0005231915052331686,0.0,0.0,0.000523942699155636,SSP3-7.0,CEHWI,Nighttime
ssp370,Boston,exceeded_quantity,composite,all,Boston,2025-2050,56940.0,728.0,0.05401032334830398,0.0,0.12256855258189248,0.055312789069560976,0.0,0.1294274633565855,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Boston,exceeded_quantity,day,all,Boston,2025-2050,56940.0,9548.0,0.46867472430385265,0.03629374351371223,0.9720660512513427,0.48055489698294773,0.03696954237034033,1.0166380507317254,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Boston,exceeded_quantity,night,all,Boston,2025-2050,56940.0,141.0,0.0004906724051372181,0.0,0.0037979603223699788,0.0004913533769586152,0.0,0.003836546596758437,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Cape_Coral,cehwi,composite,all,Cape Coral,2025-2050,75920.0,7576.0,0.1330735579472369,0.0038437812439855645,0.2589177570845164,0.134926748875987,0.003845590485827293,0.2660079072661472,SSP3-7.0,CEHWI,Compound
ssp370,Cape_Coral,cehwi,day,all,Cape Coral,2025-2050,75920.0,17663.0,0.2564328274228221,0.0013582681707622747,0.6162177710644531,0.2596347813378855,0.0013657834378992728,0.633535279197026,SSP3-7.0,CEHWI,Daytime
ssp370,Cape_Coral,cehwi,night,all,Cape Coral,2025-2050,75920.0,14956.0,0.0,0.0,0.07759845807987448,0.0,0.0,0.07795135299615424,SSP3-7.0,CEHWI,Nighttime
ssp370,Cape_Coral,exceeded_quantity,composite,all,Cape Coral,2025-2050,75920.0,7576.0,0.14354159432500685,0.0,0.34437853409308616,0.14491996236803123,0.0,0.3523549204574271,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Cape_Coral,exceeded_quantity,day,all,Cape Coral,2025-2050,75920.0,17663.0,0.2613975850560506,7.22568969892461e-05,0.620644446901751,0.26387626790548757,7.250313054464043e-05,0.634101558423157,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Cape_Coral,exceeded_quantity,night,all,Cape Coral,2025-2050,75920.0,14956.0,0.03486309986612659,0.0,0.2588333161576891,0.03492845164222901,0.0,0.2617373004812588,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Chandler,cehwi,composite,all,Chandler,2025-2050,75920.0,9061.0,0.29969755448649316,0.00951132363727229,0.5780004827443025,0.3063138501436027,0.009519187617547482,0.6031249482003531,SSP3-7.0,CEHWI,Compound
ssp370,Chandler,cehwi,day,all,Chandler,2025-2050,75920.0,13087.0,0.20984348838003702,0.0025223711828126043,0.4927960713312785,0.21295956107623062,0.002536474752084198,0.5083461853285122,SSP3-7.0,CEHWI,Daytime
ssp370,Chandler,cehwi,night,all,Chandler,2025-2050,75920.0,9651.0,0.0,0.0,0.09784656348219785,0.0,0.0,0.09866306918336736,SSP3-7.0,CEHWI,Nighttime
ssp370,Chandler,exceeded_quantity,composite,all,Chandler,2025-2050,75920.0,9061.0,0.31975813526746377,0.0,0.7397901623516845,0.32578835709029724,0.0,0.7719762656460611,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Chandler,exceeded_quantity,day,all,Chandler,2025-2050,75920.0,13087.0,0.25151645169573345,0.0023322654001694605,0.5786238067522661,0.25479644209541463,0.0023558409595595374,0.594707295485063,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Chandler,exceeded_quantity,night,all,Chandler,2025-2050,75920.0,9651.0,0.05160533542036364,0.0,0.3083887990983939,0.05185717021559715,0.0,0.31430482201781496,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Charleston,cehwi,composite,all,Charleston,2025-2050,66430.0,10241.0,0.433480084093432,0.01409920810898363,0.8335379232288251,0.44431520011111414,0.014112538310123634,0.8746055546612448,SSP3-7.0,CEHWI,Compound
ssp370,Charleston,cehwi,day,all,Charleston,2025-2050,66430.0,8101.0,0.07696653180059089,0.0,0.19166115786273458,0.07753989049810713,0.0,0.19510057785493382,SSP3-7.0,CEHWI,Daytime
ssp370,Charleston,cehwi,night,all,Charleston,2025-2050,66430.0,10628.0,0.0,0.0,0.0670828199645899,0.0,0.0,0.06738657581826271,SSP3-7.0,CEHWI,Nighttime
ssp370,Charleston,exceeded_quantity,composite,all,Charleston,2025-2050,66430.0,10241.0,0.37675199856605246,0.0,0.8788249342593161,0.3831669241996472,0.0,0.9138113364246825,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Charleston,exceeded_quantity,day,all,Charleston,2025-2050,66430.0,8101.0,0.12952413107794003,9.468647567464595e-05,0.3087212726218406,0.1306966318921552,9.515747269001912e-05,0.31514302578919384,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Charleston,exceeded_quantity,night,all,Charleston,2025-2050,66430.0,10628.0,0.030172828031229747,0.0,0.22648824894005518,0.030224696579614792,0.0,0.2289863740425364,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Charlotte,cehwi,composite,all,Charlotte,2025-2050,218270.0,29865.0,0.4444236120421428,0.014177629835459499,0.8544748608080083,0.45625942442431006,0.01419158287114996,0.8995431492569161,SSP3-7.0,CEHWI,Compound
ssp370,Charlotte,cehwi,day,all,Charlotte,2025-2050,218270.0,28412.0,0.09742140058956758,0.00013883789054737594,0.24108471327893882,0.09823629978713164,0.00013937163350555097,0.24583194459521526,SSP3-7.0,CEHWI,Daytime
ssp370,Charlotte,cehwi,night,all,Charlotte,2025-2050,218270.0,23530.0,0.0,0.0,0.03820263577115124,0.0,0.0,0.038328661527555714,SSP3-7.0,CEHWI,Nighttime
ssp370,Charlotte,exceeded_quantity,composite,all,Charlotte,2025-2050,218270.0,29865.0,0.4286003045606756,0.0,0.9838747358945195,0.43750794981173174,0.0,1.0310252394471062,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Charlotte,exceeded_quantity,day,all,Charlotte,2025-2050,218270.0,28412.0,0.16949350425056608,0.00034006690162745947,0.3987035101724389,0.1712903378585011,0.00034193025994329703,0.40819516257650856,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Charlotte,exceeded_quantity,night,all,Charlotte,2025-2050,218270.0,23530.0,0.02261426115498562,0.0,0.16409089192664225,0.02266158558366404,0.0,0.16611712647050528,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Chicago,cehwi,composite,all,Chicago,2025-2050,246740.0,24321.0,0.32947285976078894,0.010528809246346154,0.6336048209482122,0.3381619130011241,0.01053907898510614,0.6666880950405886,SSP3-7.0,CEHWI,Compound
ssp370,Chicago,cehwi,day,all,Chicago,2025-2050,246740.0,37083.0,0.17649479787008887,0.0011994949631562713,0.42294651713658804,0.17874768816012665,0.0012078387170622433,0.434870818669758,SSP3-7.0,CEHWI,Daytime
ssp370,Chicago,cehwi,night,all,Chicago,2025-2050,246740.0,8094.0,0.0,0.0,0.0095532805161117,0.0,0.0,0.009580306592077733,SSP3-7.0,CEHWI,Nighttime
ssp370,Chicago,exceeded_quantity,composite,all,Chicago,2025-2050,246740.0,24321.0,0.365097608382423,0.00012020548778776789,0.8281317147082324,0.37386164935896193,0.00012101147575625282,0.8734308375384633,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Chicago,exceeded_quantity,day,all,Chicago,2025-2050,246740.0,37083.0,0.3074102489926918,0.013048965245699012,0.6695640678350199,0.31344314600741635,0.013265746503006428,0.6946119998943396,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Chicago,exceeded_quantity,night,all,Chicago,2025-2050,246740.0,8094.0,0.007271223869529337,0.0,0.0514325065413956,0.0072890227258353745,0.0,0.052109808180806245,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Cincinnati,cehwi,composite,all,Cincinnati,2025-2050,113880.0,4923.0,0.11099143579259303,0.003393552711593837,0.2146904810058692,0.11314322802908891,0.0033958889950936157,0.22289056706308438,SSP3-7.0,CEHWI,Compound
ssp370,Cincinnati,cehwi,day,all,Cincinnati,2025-2050,113880.0,23569.0,0.3209428177018021,0.00271065284379506,0.7496479041293912,0.32598503325833417,0.0027242682343185387,0.7751104301776358,SSP3-7.0,CEHWI,Daytime
ssp370,Cincinnati,cehwi,night,all,Cincinnati,2025-2050,113880.0,1882.0,0.0,0.0,0.003431128622780536,0.0,0.0,0.0034375386220283,SSP3-7.0,CEHWI,Nighttime
ssp370,Cincinnati,exceeded_quantity,composite,all,Cincinnati,2025-2050,113880.0,4923.0,0.14105935981851667,0.0,0.32605329433354435,0.143811532962402,0.0,0.34091961636476376,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Cincinnati,exceeded_quantity,day,all,Cincinnati,2025-2050,113880.0,23569.0,0.41565350303455617,0.010470160802327825,0.9186181531541565,0.42291210506449795,0.010601810234962395,0.9508180054594348,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Cincinnati,exceeded_quantity,night,all,Cincinnati,2025-2050,113880.0,1882.0,0.002413000198166726,0.0,0.01863483180326817,0.0024163882302817756,0.0,0.018813560589796403,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Clearwater,cehwi,composite,all,Clearwater,2025-2050,47450.0,6099.0,0.190427889851305,0.0056615637844228675,0.3696078120789038,0.19350475588675586,0.005664840019662987,0.38134467175384945,SSP3-7.0,CEHWI,Compound
ssp370,Clearwater,cehwi,day,all,Clearwater,2025-2050,47450.0,10648.0,0.1667362047476469,0.0,0.4108961899708916,0.16826032367650198,0.0,0.4198179504206164,SSP3-7.0,CEHWI,Daytime
ssp370,Clearwater,cehwi,night,all,Clearwater,2025-2050,47450.0,9092.0,0.0,0.0,0.09515704326756157,0.0,0.0,0.09565304705738684,SSP3-7.0,CEHWI,Nighttime
ssp370,Clearwater,exceeded_quantity,composite,all,Clearwater,2025-2050,47450.0,6099.0,0.17794051813525652,0.0,0.42701620670105145,0.179630395389817,0.0,0.43679888233222414,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Clearwater,exceeded_quantity,day,all,Clearwater,2025-2050,47450.0,10648.0,0.16201649625055464,0.0,0.39588067626960727,0.162972853411024,0.0,0.40151383946427466,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Clearwater,exceeded_quantity,night,all,Clearwater,2025-2050,47450.0,9092.0,0.04296416870951102,0.0,0.3047247377572042,0.04306710068648076,0.0,0.3087414822397253,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Cleveland,cehwi,composite,all,Cleveland,2025-2050,104390.0,3434.0,0.09295711452629052,0.0028992916359312504,0.17949754052732242,0.09490379355626465,0.0029014706341195014,0.18690611647840982,SSP3-7.0,CEHWI,Compound
ssp370,Cleveland,cehwi,day,all,Cleveland,2025-2050,104390.0,18865.0,0.2689668697894048,0.002384391390697558,0.6327012869194207,0.27300240839571416,0.0023984045019911308,0.6533697832412098,SSP3-7.0,CEHWI,Daytime
ssp370,Cleveland,cehwi,night,all,Cleveland,2025-2050,104390.0,981.0,0.0,0.0,0.0023992799754926596,0.0,0.0,0.0024057439319606433,SSP3-7.0,CEHWI,Nighttime
ssp370,Cleveland,exceeded_quantity,composite,all,Cleveland,2025-2050,104390.0,3434.0,0.11829771326135617,0.0,0.27123950781158845,0.12083179218958617,0.0,0.28473929602040104,SSP3-7.0,Exceeded cumulative intensity,Compound
