city,lag,estimate,std.error,p.value,n_obs,pct,sig05,sig01,sig001,stars,direction,inside_plot_range,plot_ymin_pct,plot_ymax_pct
Atlanta,3,-1.9598711675814475,0.0882611840683513,3.0485800026646947e-109,65748,-85.91234307788946,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,4,-2.480142565333684,0.1479054858330543,4.153490011661931e-63,65748,-91.62687124377096,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,5,-1.9917897974210688,0.1875020288268719,2.3354181582939263e-26,65748,-86.35490128616323,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,6,-1.926341108906283,0.1643754047100254,1.0167921803869899e-31,65748,-85.43197472950217,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,7,-2.365707768695021,0.2128618694657526,1.0746602822801823e-28,65748,-90.61171704794732,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,8,-2.267267695880543,0.1362824988106114,3.7895977372449057e-62,65748,-89.64051536323953,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,9,-2.095417438951126,0.1644630906898194,3.5006663896049852e-37,65748,-87.69811199381301,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,10,-1.903235407499037,0.0757700244368735,3.1168527116340983e-139,65748,-85.09145142213868,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,11,-2.235369242520743,0.108371033233552,1.5710069199200492e-94,65748,-89.30473688978542,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Atlanta,12,-1.7360441114287752,0.1475270627494783,5.731102274069457e-32,65748,-82.37838850592868,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Austin,1,0.222838536364031,0.0379317788027657,4.235615513260406e-09,120538,24.961878945269,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Austin,2,0.2966664815832667,0.0117124234915102,1.5229567044476873e-141,120538,34.536652010245874,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Austin,3,-0.0102252680146735,0.063900344292222,0.8728661217716788,120538,-1.0173167692819507,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Austin,4,0.1051073866067336,0.031295058129414,0.0007834014332229083,120538,11.08298922037363,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Austin,5,0.1727064364920313,0.030554673548847,1.5824697207195502e-08,120538,18.85171486026691,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Austin,6,0.0933219012335805,0.0326980603914099,0.0043165728799384,120538,9.781506642028814,True,True,False,**,PA_up,True,-99.58977602962183,143.3024128495964
Austin,7,0.1090435071034943,0.0370380871799755,0.0032390452109036,120538,11.52108688806801,True,True,False,**,PA_up,True,-99.58977602962183,143.3024128495964
Austin,8,-0.0204145601334803,0.0319821209335384,0.5232708349371369,120538,-2.0207593769203003,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Austin,9,0.1242336725973812,0.0189405125952358,5.4115167223341245e-11,120538,13.228042299610076,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Austin,10,0.0495707365947019,0.0397397681368558,0.2122568626742471,120538,5.081992100876764,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Austin,11,0.1553978840310018,0.0403207716153532,0.00011618439617193826,120538,16.812264600074034,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Austin,12,0.1374884849355142,0.0494321304594026,0.0054131893559733,120538,14.738849364350749,True,True,False,**,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,1,0.3464936754414474,0.0413656619375002,5.4589768261895096e-17,76706,41.410055024035096,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,2,0.301296186982901,0.0653742124307982,4.050140782185365e-06,76706,35.16096114305931,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,3,0.2664647567400148,0.0242563685710035,4.49480950727511e-28,76706,30.534158403183987,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,4,0.243141793740592,0.0384706682016201,2.6124799498399076e-10,76706,27.52494336867144,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,5,0.2902604517324086,0.0933800985772161,0.0018811860641418,76706,33.67756082122519,True,True,False,**,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,6,0.1168247498310972,0.0308010453444717,0.0001489085502771312,76706,12.392244483193585,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,7,0.2085761164230751,0.0991303512165264,0.0353732930012282,76706,23.19226960414589,True,False,False,*,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,8,0.1470388317511119,0.0667624049169488,0.0276356798725608,76706,15.839894481600236,True,False,False,*,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,9,0.2536953883042825,0.0694167879014773,0.00025751391189016447,76706,28.87791672623832,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,10,0.2529328801577487,0.0207637366568279,3.901747275898732e-34,76706,28.77968372131905,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,11,0.2625075995946704,0.0788746946142401,0.000874216584368598,76706,30.01863490201944,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Bakersfield,12,0.121911933267271,0.0689266036493013,0.0769404413048904,76706,12.96546124087039,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Baltimore,1,0.3660036146752941,0.0493139249939956,1.1544145669231746e-13,49311,44.19604548639271,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,2,0.3080499721651398,0.0526797758074692,4.987322368661614e-09,49311,36.07689878106866,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,3,0.3339642609308659,0.0171798448135199,3.5898873418966844e-84,49311,39.64932333144269,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,4,0.3539418522218569,0.0345502994692833,1.255971448015874e-24,49311,42.46723425400156,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,5,0.3462133547250256,0.0606136511633082,1.117841457231519e-08,49311,41.37042041156256,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,6,0.3166015006783935,0.0875162730068488,0.00029731292967532884,49311,37.24555403350804,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,7,0.3749735069004061,0.0762674731138042,8.807880505146295e-07,49311,45.49528678963591,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,8,0.2342978267069512,0.0287432592970053,3.5973271515933574e-16,49311,26.402089533431862,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,9,0.1762662791347535,0.0372828640844527,2.26954958351177e-06,49311,19.27556223035851,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,10,0.1475561732522961,0.0670662360185048,0.0277958376531283,49311,15.899838771005737,True,False,False,*,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,11,0.2375414098416269,0.0270894965954217,1.806377774808241e-18,49311,26.81275086627541,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Baltimore,12,0.0877504851358279,0.0576785716178122,0.1281668536034803,49311,9.17156887497419,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Boston,1,0.8071651303614107,0.0844313225590248,1.177339763737429e-21,43832,124.15444846856768,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,2,0.7775333327542073,0.0478914788838934,2.837789915492516e-59,43832,117.60979303864735,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,3,0.5411445546905505,0.1153836237807817,2.7325875718851497e-06,43832,71.7972050306096,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,4,0.2309896263867178,0.194954844826581,0.2360820770007457,43832,25.98461702244792,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Boston,5,0.2816333592056257,0.1952312999051892,0.1491437431835257,43832,32.52927245220574,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Boston,6,0.4197836976864211,0.1170291867823577,0.00033450427219738107,43832,52.16323874141808,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,7,0.6407743956396319,0.1018881113848881,3.1951619529224395e-10,43832,89.79500746243332,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,8,0.4618951830364805,0.0601765514498598,1.6455983558656533e-14,43832,58.70789417114579,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,9,0.5219131927627313,0.0593968369670343,1.5376365177578461e-18,43832,68.52487731575239,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,10,0.2179175448194536,0.0570108627684295,0.0001321663869968809,43832,24.34845316502454,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,11,0.2566320570002141,0.0513940966341128,5.932087624842509e-07,43832,29.2569447373372,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Boston,12,0.461895183036323,0.2215800153098461,0.0371099366299153,43832,58.70789417112079,True,False,False,*,PA_up,True,-99.58977602962183,143.3024128495964
Cape Coral,1,-0.458920047346282,0.1577750018574194,0.0036293568844113,21916,-36.80342297799597,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,2,-0.9685039628644176,0.3050537392937264,0.0014990703402848,21916,-62.03494151644888,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,3,-0.3183011584346253,0.0895224163652076,0.0003771935130328631,21916,-27.26163023100268,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,4,-0.5451673039753727,0.2266764792634412,0.0161704410883452,21916,-42.02552183809806,True,False,False,*,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,5,-0.6571265651609169,0.2490466859221712,0.0083257051129557,21916,-48.16613911074288,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,6,-0.3168007616023784,0.218605566547425,0.1472848351346571,21916,-27.15241189648617,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Cape Coral,7,-0.5068443639044364,0.2123564855120977,0.0169974967937111,21916,-39.76064826372878,True,False,False,*,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,8,-0.8845134426177207,0.302573928974107,0.0034634604111774,21916,-58.70849687326643,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,9,-0.3603837672661263,0.1945608453210494,0.0639837047303873,21916,-30.259136789588997,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Cape Coral,10,-0.496550892657596,0.1547954990073956,0.0013376081490629,21916,-39.13737390362262,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,11,-0.4185893523018328,0.1515004129798205,0.0057280050586098,21916,-34.202566455589675,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cape Coral,12,-0.6653161638164576,0.2287793767194667,0.0036361750960276,21916,-48.5889041274022,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Chandler,1,0.0433522922488291,0.082122728372161,0.5975712470241462,16437,4.430573086831213,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,2,-0.1004949442968521,0.1119542066101859,0.3693757428139402,16437,-9.56103152730118,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,3,-0.0313508952114238,0.0712598109228879,0.6599718840585274,16437,-3.086455158261192,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,4,-0.0797065208516883,0.0040667924440151,1.565870710690592e-85,16437,-7.661269845633456,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chandler,5,0.039271380690863,0.0549905775763387,0.4751360081845723,16437,4.005269557405122,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,6,-0.0272944643279222,0.1217030800899909,0.8225464858263167,16437,-2.692533644390916,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,7,0.1402046149440093,0.0940267691762548,0.13593161461288,16437,15.05091861472332,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,8,-0.0020466109734667,0.0683189610696078,0.976101581938708,16437,-0.2044518093242353,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,9,-0.1261453470192982,0.1274259558260483,0.3221984740806894,16437,-11.85132839947941,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,10,-0.0820422473133665,0.0939768165725107,0.3826602563610374,16437,-7.876696174663833,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,11,-0.1698169584266647,0.1030035925868235,0.099219188862739,16437,-15.618074353419177,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Chandler,12,-0.2008814118035318,0.0679898779110557,0.0031309678265229,16437,-18.19905679345696,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,1,-0.7118307864106539,0.1333006238255469,9.292560245653099e-08,60269,-50.92550746158943,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,2,-0.6353254332693914,0.1110382233208077,1.0547442253179394e-08,60269,-47.023694226211575,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,3,-0.5118949494681405,0.080127631777264,1.6752664979090914e-10,60269,-40.06412525062929,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,4,-0.559255900899618,0.046766782111921,5.868149499534431e-33,60269,-42.83657418269067,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,5,-0.3987747068412122,0.05082237509235,4.280140511015497e-15,60269,-32.88581120019101,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,6,-0.3943932329824442,0.0772622765338289,3.314900392003548e-07,60269,-32.59110698847297,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,7,-0.3446317234236329,0.0374486621366038,3.488130745018399e-20,60269,-29.151877753208865,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,8,-0.3946188690026424,0.150059609841479,0.0085448332539721,60269,-32.60631514699936,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,9,-0.4158962674499541,0.0399616731195383,2.294525971240937e-25,60269,-34.02512956495903,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,10,-0.221107941890875,0.1389812516555755,0.1116277606810045,60269,-19.836985385380768,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Charleston,11,-0.187979703017712,0.0440229019100997,1.954349087850836e-05,60269,-17.13684742186008,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charleston,12,-0.3303230186656189,0.1149690454055124,0.0040640439918023,60269,-28.13084548505353,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,1,-0.3745205792862431,0.1442909305486269,0.0094427749438953,115059,-31.238114149507425,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,2,-0.3641658731550268,0.0654215884999329,2.5998425515271068e-08,115059,-30.522405949290565,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,3,-0.2496761373256029,0.0450152184244789,2.9147318963945505e-08,115059,-22.09469515767063,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,4,-0.2381750241898625,0.0569772324154006,2.912798603270612e-05,115059,-21.193525137169942,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,5,-0.2612079523236368,0.0604206924130165,1.538143524763376e-05,115059,-22.98792454380833,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,6,-0.4643412553860709,0.1013003175561284,4.565824514590285e-06,115059,-37.1450977875188,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,7,-0.4808025324405906,0.0707830089905752,1.1011029995422427e-11,115059,-38.17130027264821,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,8,-0.4441385480683932,0.1265227123165845,0.0004475232732221699,115059,-35.86234468113149,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,9,-0.2252610813021021,0.0862637622940028,0.0090197143127136,115059,-20.1692231682326,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,10,-0.2885101116096658,0.0378044624610852,2.317829120834768e-14,115059,-25.06207723210493,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,11,-0.4006606577118746,0.0745965488485633,7.828611063110947e-08,115059,-33.01226598175781,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Charlotte,12,-0.2914613657464793,0.1032985458662194,0.0047793119093084,115059,-25.282912056545868,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,1,-3.334466429313682,0.4048327494932514,1.7709681475610227e-16,87664,-96.43664058188236,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,2,-3.234313661313402,0.1949660258023775,8.354346377634934e-62,87664,-96.06127713558853,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,3,-3.4280573821494085,0.1710278680804693,2.283870683485928e-89,87664,-96.75500826278936,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,4,-3.636787810092528,0.3811358371183197,1.4014055952552265e-21,87664,-97.36631929368488,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,5,-3.819109367036957,0.3630350927967898,6.991406159876537e-26,87664,-97.80526607840098,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,6,-3.388729279451064,0.2257991411907989,6.536027035172292e-51,87664,-96.62484615652646,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,7,-3.4300971726105445,0.270253047783298,6.535111519622512e-37,87664,-96.76162061977732,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,8,-4.552097130374142,0.5525113110738409,1.7377040008197163e-16,87664,-98.94549332006169,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,9,-4.191810648228357,0.36960477111355,8.18878816751739e-30,87664,-98.48811149076566,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,10,-3.721807020529941,0.2802446118394727,3.0011766740218956e-40,87664,-97.58097838896806,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,11,-3.855338335196019,0.4659295986149763,1.2898677650401042e-16,87664,-97.8833559253368,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Chicago,12,-3.162191232821264,0.3361800287745107,5.1418526045099376e-21,87664,-95.766712181654,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,1,-2.39403873667699,0.8536655561738321,0.0050406832813994,60269,-90.87396379885764,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,2,-3.08718591706617,1.0658729885978036,0.0037748063863224,60269,-95.43698189864962,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,3,-1.9885736029076573,0.7432709562000165,0.0074632202346726,60269,-86.31094534700934,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,4,-1.9885736284998463,0.7600689180100835,0.0088886599495999,60269,-86.3109456973422,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,5,-2.6817208076840866,1.0658362357334592,0.0118670905990682,60269,-93.15547283925504,True,False,False,*,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,6,-2.1708951853835674,0.7113614617498519,0.0022751379890607,60269,-88.59245474880917,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,7,-3.0871859054397253,1.087780752500078,0.0045388798359189,60269,-95.43698184559794,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,8,-2.681720771892745,0.7304342599262889,0.00024121973610296345,60269,-93.15547259428024,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,9,-1.700891556106043,0.5610091893551727,0.0024306591779007,60269,-81.74792759751448,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,10,-3.0871859171993004,0.8123211650722477,0.0001444335993299565,60269,-95.43698189925708,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,11,-2.394038735405206,0.8791623927187101,0.0064674343927617,60269,-90.8739637872513,True,True,False,**,PA_down,True,-99.58977602962183,143.3024128495964
Cincinnati,12,-1.3824368222727923,0.9597089287000852,0.1497330276532562,60269,-74.9033752818401,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Clearwater,1,0.1965950690802738,1e-06,0.0,5479,21.72510383142065,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Clearwater,2,-0.0078063004582517,1e-06,0.0,5479,-0.7775910424157262,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Clearwater,3,0.2750564856221624,1e-06,0.0,5479,31.66050420222051,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Clearwater,4,0.1680843660054201,1e-06,0.0,5479,18.30364144942831,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Clearwater,5,0.1071236662157242,1e-06,0.0,5479,11.307189535751473,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Clearwater,6,0.1133156364674593,1e-06,0.0,5479,11.9985385395063,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Clearwater,7,0.1847746005359533,1e-06,0.0,5479,20.29472658985705,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Clearwater,8,-0.0245541577594862,1e-06,0.0,5479,-2.425515666712419,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Clearwater,9,0.4072282907764548,1e-06,0.0,5479,50.264710698323256,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Clearwater,10,-0.0210515272082781,1e-06,0.0,5479,-2.083149055016076,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Clearwater,11,-0.1041854274080797,1e-06,0.0,5479,-9.89417989571889,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Clearwater,12,0.2196016496430282,1e-06,0.0,5479,24.5580454329412,True,True,True,***,PA_up,True,-99.58977602962183,143.3024128495964
Cleveland,1,-13.952085730578569,0.00011966335292317172,0.0,54790,-99.99991276592584,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,2,-13.95208573057859,0.0001196633529247302,0.0,54790,-99.99991276592584,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,3,-13.952085730578569,0.00011966335292326626,0.0,54790,-99.99991276592584,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,4,-13.95208573057856,0.000119663352935781,0.0,54790,-99.99991276592584,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,5,-3.0884329230343432,0.7937511232565129,9.985925535046116e-05,54790,-95.44266846312809,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Cleveland,6,-1.9898206343669804,0.7937511232582928,0.0121809948128935,54790,-86.3280053893944,True,False,False,*,PA_down,True,-99.58977602962183,143.3024128495964
Cleveland,7,-2.395285742472563,0.2742305993415119,2.4458967751398094e-18,54790,-90.8853369262394,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Cleveland,8,-13.952085730578576,0.00011966335292485782,0.0,54790,-99.99991276592584,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,9,-14.001118437792613,0.00011958913207434488,0.0,54790,-99.9999169400774,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,10,-14.001118437792623,0.00011958913206282008,0.0,54790,-99.9999169400774,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,11,-14.00111843779258,0.000119589132071666,0.0,54790,-99.9999169400774,True,True,True,***,PA_down,False,-99.58977602962183,143.3024128495964
Cleveland,12,-3.08760410745176,0.7936875708257446,0.00010016126166753597,54790,-95.43888971000688,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Columbia,1,-0.4388841574411789,0.0754233137755568,5.92200135512793e-09,60269,-35.52445345732502,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Columbia,2,-0.334901149028529,0.0885743344977113,0.000156188408305948,60269,-28.45911982875905,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Columbia,3,-0.2667699382855429,0.1155333346604877,0.0209419153391802,60269,-23.415075621061465,True,False,False,*,PA_down,True,-99.58977602962183,143.3024128495964
Columbia,4,-0.2099262917140152,0.1114256406645444,0.0595645084621937,60269,-18.93560050524259,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbia,5,0.1178700516893202,0.092119262615046,0.20070784025468,60269,12.509789729630928,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbia,6,0.0583286579983198,0.0823255701787571,0.4786273355511281,60269,6.006333675896758,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbia,7,-0.0802354532789541,0.094134710647207,0.3940214383014432,60269,-7.710097879800937,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbia,8,-0.3849989541553396,0.0727754258530344,1.22160683449459e-07,60269,-31.954865214937566,True,True,True,***,PA_down,True,-99.58977602962183,143.3024128495964
Columbia,9,0.0532622753669025,0.1265149962557389,0.6737581874162394,60269,5.47062323108205,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbia,10,-0.1529684213507326,0.1235299515134768,0.2156009959866667,60269,-14.184317918322254,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbia,11,0.0782321806783695,0.0591209414360065,0.1857500326311938,60269,8.137370360513764,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbia,12,-0.1584326908783061,0.1781638161086826,0.3738671761721228,60269,-14.651959112567258,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,1,-0.0982261666484144,0.1445349650701422,0.4967568740444977,109580,-9.355612680351877,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,2,-0.2343583409731359,0.1208209650620793,0.0524142322157227,109580,-20.892171066500108,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,3,0.0215750331641008,0.2037704336471416,0.9156782647800296,109580,2.180945705774384,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,4,0.3603487667736945,0.1580125507397703,0.0225776215844044,109580,43.3829399419883,True,False,False,*,PA_up,True,-99.58977602962183,143.3024128495964
Columbus,5,0.1571205251604579,0.143445428651973,0.2733707340718145,109580,17.013663630821753,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,6,0.0053145122923392,0.1762871310460974,0.9759498888615916,109580,0.5328659363282862,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,7,0.2638885005859485,0.139878041346982,0.0592193551061231,109580,30.198301786379236,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,8,0.2119287616553816,0.1210284325102082,0.0799345584167355,109580,23.6059827086057,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,9,-0.1935363464529988,0.1524127491235689,0.2041497147965485,109580,-17.596011527613996,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,10,-0.1543156332991689,0.1691074108971476,0.3614896362623875,109580,-14.299851988671552,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
Columbus,11,0.1985057413232278,0.1747857171228287,0.2560783024700329,109580,21.95790293915603,False,False,False,,non_significant,True,-99.58977602962183,143.3024128495964
